time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
1.17;videos/cuts_test/50wtf22.mp4;fall;(393.5, 266.0);(398.5, 256.25);(385.0, 259.75);(414.25, 240.75);(380.5, 253.75);(434.5, 249.38);(383.25, 288.5);(459.0, 289.5);(410.25, 335.0);(439.5, 299.5);(444.0, 338.5);(469.25, 327.25);(437.0, 348.75);(534.0, 346.0);(505.5, 375.0);(534.5, 427.5);(479.0, 438.5)
1.21;videos/cuts_test/50wtf22.mp4;fall;(395.0, 290.0);(398.75, 281.0);(386.5, 285.5);(408.5, 263.5);(375.25, 276.5);(424.5, 266.5);(377.5, 310.75);(450.0, 300.0);(407.75, 356.5);(437.75, 317.5);(440.75, 346.5);(458.0, 338.75);(431.5, 365.25);(529.0, 344.25);(505.0, 382.25);(538.0, 425.0);(478.5, 436.25)
1.25;videos/cuts_test/50wtf22.mp4;fall;(392.0, 312.25);(394.25, 303.0);(382.5, 308.75);(400.5, 285.5);(369.5, 303.0);(413.0, 287.5);(373.5, 332.5);(441.75, 314.25);(406.75, 373.5);(434.25, 326.25);(451.0, 351.25);(456.75, 348.0);(430.25, 376.0);(522.0, 344.75);(503.5, 373.5);(548.5, 423.0);(477.5, 435.25)
1.29;videos/cuts_test/50wtf22.mp4;fall;(384.0, 319.5);(382.75, 311.5);(375.5, 318.0);(387.25, 304.75);(361.5, 323.0);(403.5, 308.5);(367.75, 358.75);(433.0, 333.75);(404.25, 395.0);(429.0, 348.0);(444.75, 368.0);(456.0, 364.25);(432.5, 393.25);(511.75, 346.25);(495.5, 372.5);(556.0, 413.5);(476.5, 435.0)
1.33;videos/cuts_test/50wtf22.mp4;fall;(372.0, 344.75);(373.75, 336.25);(362.25, 341.5);(381.25, 330.25);(349.25, 347.75);(392.75, 333.5);(365.0, 383.75);(425.0, 352.0);(400.5, 421.5);(414.0, 364.25);(433.75, 386.25);(444.75, 391.25);(426.0, 420.0);(499.25, 352.5);(481.25, 362.5);(565.5, 393.0);(480.75, 431.0)
1.38;videos/cuts_test/50wtf22.mp4;fall;(360.0, 371.0);(359.0, 363.5);(353.25, 370.5);(366.0, 358.0);(343.0, 380.0);(389.0, 369.0);(362.5, 409.5);(419.0, 376.0);(401.5, 438.0);(404.75, 388.5);(426.25, 414.75);(447.5, 402.0);(427.75, 427.5);(487.5, 354.75);(461.0, 365.75);(562.0, 379.0);(478.5, 431.25)
1.42;videos/cuts_test/50wtf22.mp4;fall;(345.75, 401.5);(342.0, 393.25);(340.5, 404.25);(353.0, 383.25);(345.25, 408.5);(385.0, 386.5);(367.0, 425.75);(408.0, 388.5);(395.75, 441.0);(384.25, 408.5);(411.25, 429.0);(449.5, 409.25);(435.0, 435.75);(469.0, 355.5);(441.0, 371.5);(556.0, 362.5);(487.5, 419.5)
1.46;videos/cuts_test/50wtf22.mp4;fall;(336.0, 409.0);(329.5, 404.5);(330.25, 416.5);(328.0, 400.5);(328.0, 434.5);(356.0, 401.0);(349.5, 444.0);(385.5, 395.25);(384.0, 451.25);(373.0, 416.5);(398.25, 429.5);(419.5, 401.5);(418.0, 427.75);(446.75, 358.5);(443.0, 372.75);(526.0, 371.0);(520.0, 395.25)
1.5;videos/cuts_test/50wtf22.mp4;fallen;(317.25, 422.25);(309.0, 419.0);(312.5, 430.5);(305.75, 414.5);(314.0, 444.0);(324.75, 402.0);(338.25, 446.0);(363.25, 389.0);(382.75, 441.5);(359.75, 415.25);(372.25, 425.0);(395.75, 404.25);(407.25, 427.5);(413.5, 371.75);(427.5, 381.75);(494.75, 375.5);(500.0, 382.5)
1.54;videos/cuts_test/50wtf22.mp4;fallen;(314.5, 420.25);(309.25, 416.25);(310.25, 425.0);(310.5, 413.5);(305.5, 433.25);(322.5, 404.75);(330.5, 442.5);(347.5, 382.25);(373.0, 440.0);(352.75, 403.25);(356.5, 414.25);(395.0, 402.0);(404.5, 421.25);(416.75, 373.5);(430.75, 385.25);(485.0, 359.5);(486.75, 372.5)
1.58;videos/cuts_test/50wtf22.mp4;fallen;(301.75, 412.75);(296.0, 409.5);(296.75, 421.0);(297.25, 411.75);(296.25, 441.5);(306.5, 414.0);(336.25, 440.75);(316.0, 389.75);(384.0, 433.5);(336.0, 384.0);(363.25, 401.5);(388.5, 406.25);(403.5, 420.0);(410.75, 379.25);(418.5, 394.0);(473.0, 351.0);(476.0, 358.5)
1.63;videos/cuts_test/50wtf22.mp4;fallen;(293.25, 410.25);(286.5, 407.75);(289.0, 419.25);(286.0, 408.75);(294.5, 440.5);(309.5, 401.5);(328.25, 435.25);(340.5, 379.25);(373.75, 430.0);(333.5, 387.75);(375.0, 423.0);(390.25, 386.0);(397.25, 406.5);(405.0, 386.5);(409.75, 406.0);(470.5, 352.25);(462.0, 368.5)
1.67;videos/cuts_test/50wtf22.mp4;fallen;(287.0, 416.25);(281.5, 409.5);(280.0, 424.25);(288.25, 400.5);(289.0, 438.5);(316.25, 396.75);(327.5, 434.75);(351.25, 380.5);(366.5, 435.0);(339.0, 388.25);(370.75, 416.75);(390.25, 390.0);(395.0, 412.0);(395.0, 384.75);(402.25, 403.5);(463.25, 359.5);(460.75, 367.5)
1.71;videos/cuts_test/50wtf22.mp4;fallen;(284.5, 418.0);(278.0, 411.5);(277.0, 426.0);(281.0, 400.75);(286.5, 441.5);(311.0, 394.75);(323.5, 438.25);(347.25, 379.25);(366.5, 433.0);(337.0, 388.0);(358.5, 405.5);(376.75, 394.0);(382.75, 422.5);(385.75, 379.75);(395.5, 414.25);(461.0, 369.5);(467.0, 382.5)
1.75;videos/cuts_test/50wtf22.mp4;fallen;(284.5, 416.75);(277.0, 411.25);(277.75, 425.25);(276.75, 401.0);(287.0, 441.0);(309.5, 395.0);(322.5, 438.5);(345.25, 382.5);(364.5, 434.25);(335.0, 392.25);(354.75, 403.5);(371.0, 398.0);(378.75, 426.5);(379.5, 384.25);(393.25, 415.25);(458.0, 367.0);(465.25, 388.0)
1.79;videos/cuts_test/50wtf22.mp4;fallen;(281.75, 415.5);(275.0, 410.25);(275.25, 422.25);(275.5, 401.0);(285.25, 436.0);(308.0, 396.0);(319.5, 439.0);(342.75, 387.25);(355.75, 436.0);(328.75, 398.25);(324.75, 408.75);(370.0, 400.5);(379.0, 429.75);(375.75, 387.5);(399.5, 419.75);(452.0, 360.5);(470.0, 403.0)
1.84;videos/cuts_test/50wtf22.mp4;fallen;(276.5, 414.5);(271.0, 408.25);(269.75, 421.25);(274.5, 399.0);(280.0, 434.5);(307.5, 393.0);(315.5, 438.75);(342.25, 382.25);(360.5, 437.0);(334.0, 398.0);(362.25, 416.25);(372.75, 397.75);(379.0, 430.25);(389.75, 383.75);(408.0, 426.25);(451.25, 360.0);(472.5, 425.0)
1.88;videos/cuts_test/50wtf22.mp4;fallen;(275.0, 412.75);(269.5, 406.25);(267.75, 420.25);(273.0, 397.5);(278.75, 436.75);(305.75, 392.25);(315.5, 438.25);(344.25, 379.5);(361.0, 437.75);(336.75, 396.5);(372.75, 428.0);(374.5, 396.5);(383.0, 426.5);(398.5, 392.25);(429.5, 427.75);(454.5, 378.0);(486.5, 431.0)
1.92;videos/cuts_test/50wtf22.mp4;fallen;(273.5, 414.75);(267.0, 407.75);(266.25, 422.5);(268.25, 397.5);(278.25, 439.0);(303.75, 390.25);(314.75, 438.25);(345.0, 375.25);(358.5, 436.5);(338.75, 391.0);(348.0, 411.75);(378.0, 397.5);(384.75, 423.75);(412.0, 408.0);(440.0, 429.0);(473.0, 400.75);(495.25, 424.0)
1.96;videos/cuts_test/50wtf22.mp4;fallen;(277.5, 415.0);(270.5, 407.5);(270.0, 421.5);(269.0, 396.0);(280.0, 439.25);(309.5, 389.5);(316.0, 440.0);(353.5, 375.75);(365.25, 441.5);(337.0, 394.0);(369.5, 421.0);(390.0, 394.5);(395.25, 421.5);(422.5, 415.75);(443.5, 432.75);(498.25, 416.75);(503.0, 426.0)
2.0;videos/cuts_test/50wtf22.mp4;fallen;(278.0, 408.75);(271.0, 401.5);(270.5, 415.25);(268.75, 392.0);(278.75, 434.0);(309.75, 387.0);(315.0, 438.25);(355.0, 375.25);(364.0, 441.0);(343.5, 391.5);(376.25, 449.0);(393.0, 393.75);(396.0, 420.75);(409.0, 420.5);(427.0, 437.0);(493.5, 423.75);(496.5, 433.5)
2.04;videos/cuts_test/50wtf22.mp4;fallen;(274.0, 412.25);(266.5, 406.0);(266.75, 420.0);(266.0, 395.25);(277.25, 437.75);(307.5, 386.25);(310.5, 438.75);(361.0, 377.5);(358.75, 441.25);(344.5, 400.5);(370.5, 420.75);(396.0, 394.0);(397.75, 422.75);(417.75, 426.5);(441.0, 443.75);(507.5, 439.25);(522.5, 438.0)
2.09;videos/cuts_test/50wtf22.mp4;fallen;(278.25, 413.75);(270.75, 407.5);(271.5, 421.25);(270.0, 397.25);(282.0, 440.25);(311.0, 388.5);(317.75, 440.5);(368.25, 379.5);(382.0, 441.5);(345.5, 407.0);(372.0, 421.5);(402.5, 394.75);(404.0, 421.25);(434.75, 432.0);(446.75, 442.75);(515.5, 450.5);(522.0, 437.75)
2.13;videos/cuts_test/50wtf22.mp4;fallen;(278.0, 419.25);(270.5, 412.0);(270.75, 425.75);(272.0, 398.25);(281.5, 439.75);(312.5, 385.0);(318.75, 442.5);(371.0, 380.25);(385.0, 443.5);(345.25, 415.25);(371.75, 423.25);(402.5, 397.5);(405.0, 427.0);(443.5, 437.0);(454.5, 450.25);(527.5, 449.5);(535.0, 445.5)
2.17;videos/cuts_test/50wtf22.mp4;fallen;(287.5, 418.25);(278.0, 410.25);(279.5, 425.25);(274.5, 395.0);(285.5, 437.0);(315.0, 381.5);(320.25, 439.25);(376.0, 380.0);(375.0, 444.25);(349.75, 416.25);(374.25, 432.5);(407.5, 395.0);(410.25, 425.25);(452.25, 438.0);(459.75, 450.75);(537.5, 445.5);(544.0, 444.0)
2.21;videos/cuts_test/50wtf22.mp4;fallen;(289.75, 419.5);(279.5, 412.0);(282.0, 426.75);(275.0, 396.25);(287.0, 434.25);(314.5, 380.75);(320.0, 437.5);(379.0, 379.5);(369.75, 443.5);(355.5, 414.0);(376.5, 432.75);(409.5, 393.25);(413.25, 424.0);(458.75, 434.5);(465.25, 448.75);(545.0, 443.25);(551.5, 441.75)
2.25;videos/cuts_test/50wtf22.mp4;fallen;(291.75, 420.5);(281.5, 412.5);(284.0, 427.0);(275.5, 394.0);(287.0, 433.0);(316.0, 377.5);(318.5, 434.25);(381.0, 380.75);(369.75, 442.25);(354.25, 419.25);(379.0, 437.5);(410.0, 390.0);(411.75, 422.25);(459.5, 434.25);(464.25, 450.5);(554.0, 442.0);(556.0, 441.0)
2.29;videos/cuts_test/50wtf22.mp4;fallen;(289.5, 423.5);(280.0, 416.0);(281.5, 430.0);(275.0, 395.0);(284.0, 430.0);(313.5, 376.5);(314.0, 436.25);(378.5, 381.0);(357.5, 450.25);(347.5, 422.0);(382.5, 437.5);(411.5, 392.0);(414.0, 428.0);(471.5, 429.5);(476.25, 450.25);(561.0, 446.5);(561.5, 451.0)
2.34;videos/cuts_test/50wtf22.mp4;fallen;(278.25, 424.0);(269.5, 416.0);(270.5, 430.0);(268.0, 394.25);(280.0, 430.25);(312.5, 379.5);(316.25, 437.0);(373.5, 379.5);(372.25, 443.25);(342.0, 421.0);(383.5, 434.5);(412.0, 391.0);(415.75, 426.5);(475.75, 424.75);(478.5, 448.5);(565.5, 441.75);(565.5, 450.25)
2.38;videos/cuts_test/50wtf22.mp4;fallen;(274.0, 428.5);(265.0, 420.75);(265.75, 435.5);(265.5, 397.0);(278.0, 434.0);(310.5, 382.0);(318.0, 437.75);(371.0, 380.5);(383.0, 443.75);(336.5, 422.25);(369.25, 431.25);(416.0, 392.5);(419.75, 430.0);(481.5, 429.25);(479.5, 457.25);(575.5, 440.75);(568.0, 448.25)
2.42;videos/cuts_test/50wtf22.mp4;fallen;(266.25, 431.25);(257.75, 423.0);(258.0, 438.75);(263.25, 398.0);(269.0, 436.5);(308.75, 385.0);(310.25, 439.0);(367.0, 382.0);(378.75, 442.5);(331.0, 422.25);(362.25, 431.5);(418.5, 393.0);(420.5, 429.5);(487.5, 430.5);(486.0, 455.75);(581.0, 438.5);(574.5, 445.5)
2.46;videos/cuts_test/50wtf22.mp4;fallen;(266.5, 432.0);(257.5, 423.5);(258.0, 440.0);(263.5, 398.25);(269.5, 438.75);(309.0, 386.25);(314.0, 441.0);(364.25, 384.25);(384.75, 444.5);(328.25, 423.25);(357.75, 433.75);(420.0, 394.5);(423.5, 430.0);(491.5, 431.0);(492.5, 452.5);(584.0, 437.75);(576.5, 444.0)
2.5;videos/cuts_test/50wtf22.mp4;fallen;(267.5, 433.25);(258.5, 424.5);(259.0, 441.25);(265.25, 399.0);(272.0, 438.75);(310.5, 386.75);(317.75, 440.75);(365.75, 387.75);(388.0, 445.5);(327.25, 426.5);(359.5, 434.25);(422.25, 395.0);(427.75, 429.25);(495.5, 432.0);(499.0, 450.75);(590.0, 440.5);(583.0, 446.0)
2.54;videos/cuts_test/50wtf22.mp4;fallen;(272.0, 433.0);(263.0, 424.5);(263.75, 440.5);(268.25, 399.25);(277.0, 439.25);(313.5, 386.5);(322.0, 441.5);(372.0, 388.0);(391.25, 445.0);(331.75, 429.75);(363.75, 437.0);(422.25, 395.25);(427.5, 429.0);(494.5, 436.5);(497.0, 454.0);(591.0, 443.0);(583.0, 446.75)
2.59;videos/cuts_test/50wtf22.mp4;fallen;(281.0, 434.25);(272.0, 426.25);(272.75, 441.25);(275.5, 400.25);(281.0, 436.25);(316.25, 384.75);(322.5, 440.75);(379.75, 388.5);(387.75, 446.0);(343.75, 430.5);(369.0, 438.5);(423.5, 394.5);(428.25, 428.5);(490.0, 437.5);(493.0, 453.75);(584.5, 446.5);(582.0, 447.0)
2.63;videos/cuts_test/50wtf22.mp4;fallen;(294.0, 435.0);(284.0, 427.25);(285.5, 442.0);(282.25, 401.0);(286.5, 432.5);(321.25, 382.25);(320.0, 437.0);(387.5, 390.5);(368.25, 447.25);(346.25, 433.75);(371.5, 442.5);(425.5, 394.75);(427.75, 428.0);(485.25, 439.25);(487.0, 454.5);(576.0, 447.25);(573.5, 445.5)
2.67;videos/cuts_test/50wtf22.mp4;fallen;(303.25, 433.0);(293.25, 425.0);(294.0, 440.0);(289.0, 400.5);(291.75, 433.0);(326.75, 382.5);(321.75, 437.25);(393.25, 390.5);(366.25, 447.5);(351.75, 433.5);(379.0, 442.25);(426.75, 395.0);(427.75, 428.0);(482.5, 439.5);(487.0, 452.5);(573.5, 449.5);(576.5, 444.0)
2.71;videos/cuts_test/50wtf22.mp4;fallen;(315.25, 433.5);(305.0, 425.75);(306.75, 440.0);(299.5, 402.0);(304.5, 432.0);(333.0, 385.25);(329.0, 435.75);(399.5, 389.5);(365.0, 449.25);(361.0, 430.0);(378.75, 444.5);(426.0, 395.75);(429.0, 425.0);(476.0, 439.25);(484.25, 449.25);(566.0, 451.0);(573.0, 439.5)
2.75;videos/cuts_test/50wtf22.mp4;fallen;(325.25, 431.75);(314.5, 424.5);(317.5, 438.0);(306.5, 403.25);(317.0, 434.0);(338.5, 385.0);(338.5, 435.5);(403.0, 388.25);(378.25, 446.0);(369.5, 428.0);(381.25, 440.0);(426.5, 395.0);(429.25, 423.25);(472.0, 438.75);(481.0, 449.25);(562.5, 452.25);(570.5, 441.0)
2.79;videos/cuts_test/50wtf22.mp4;fallen;(329.0, 428.25);(320.75, 420.5);(320.5, 433.5);(314.0, 403.0);(319.5, 440.75);(344.0, 385.75);(344.0, 442.75);(404.5, 387.0);(385.25, 450.0);(378.5, 431.0);(381.75, 440.75);(426.75, 394.0);(428.25, 425.5);(471.0, 434.25);(484.0, 448.75);(562.0, 451.75);(577.0, 445.0)
2.84;videos/cuts_test/50wtf22.mp4;fallen;(347.0, 437.25);(337.5, 430.5);(339.5, 442.0);(326.0, 410.75);(333.5, 442.25);(346.0, 390.0);(348.5, 441.0);(405.0, 387.5);(390.5, 447.0);(383.25, 431.5);(394.0, 437.0);(425.5, 392.5);(429.25, 423.25);(469.75, 432.0);(487.5, 447.75);(565.0, 448.0);(578.5, 445.75)
2.88;videos/cuts_test/50wtf22.mp4;fallen;(349.25, 439.25);(339.75, 432.5);(341.5, 444.25);(330.5, 411.5);(335.0, 440.75);(347.0, 390.0);(349.0, 440.25);(404.0, 389.0);(392.0, 449.0);(383.25, 431.75);(394.0, 437.5);(426.75, 392.0);(431.0, 424.0);(474.25, 430.25);(494.25, 447.5);(570.0, 445.5);(583.0, 443.75)
2.92;videos/cuts_test/50wtf22.mp4;fallen;(335.25, 430.75);(326.25, 424.25);(328.25, 435.25);(316.0, 407.0);(321.5, 435.0);(340.0, 387.25);(338.5, 440.5);(402.75, 389.25);(382.0, 452.0);(376.5, 432.25);(375.0, 439.0);(426.75, 395.0);(428.25, 427.75);(479.5, 431.75);(491.5, 449.25);(573.5, 445.0);(581.0, 443.0)
2.96;videos/cuts_test/50wtf22.mp4;fallen;(316.5, 431.5);(306.75, 423.5);(308.0, 438.0);(302.5, 402.25);(305.75, 436.25);(335.25, 386.0);(330.0, 443.5);(395.75, 389.75);(359.75, 451.75);(363.0, 429.5);(378.75, 439.25);(427.75, 396.0);(427.75, 431.5);(486.5, 433.5);(490.75, 453.5);(580.0, 444.25);(586.5, 444.25)
3.0;videos/cuts_test/50wtf22.mp4;fallen;(301.5, 431.25);(290.5, 423.75);(293.0, 438.5);(284.5, 401.5);(287.5, 435.25);(322.0, 382.75);(317.5, 444.5);(387.0, 386.25);(365.5, 450.5);(350.5, 429.0);(388.0, 438.25);(424.0, 395.0);(423.75, 432.5);(486.0, 434.75);(488.25, 455.5);(578.0, 445.5);(578.0, 448.5)
3.04;videos/cuts_test/50wtf22.mp4;fallen;(293.5, 432.5);(283.5, 424.75);(284.75, 440.0);(279.75, 400.25);(283.0, 436.5);(316.5, 382.75);(319.25, 441.5);(381.5, 386.5);(385.25, 448.25);(346.0, 429.25);(377.5, 433.0);(420.0, 394.5);(423.25, 431.25);(486.5, 434.5);(489.0, 456.25);(578.0, 446.5);(576.5, 451.5)
3.09;videos/cuts_test/50wtf22.mp4;fallen;(289.0, 434.75);(279.0, 427.75);(281.0, 441.5);(277.0, 403.75);(286.0, 436.5);(315.5, 384.5);(321.5, 441.5);(381.0, 385.75);(386.0, 449.5);(350.0, 427.0);(375.0, 430.5);(419.0, 394.5);(424.0, 430.0);(485.0, 435.5);(489.0, 455.25);(577.5, 447.25);(576.5, 451.0)
3.13;videos/cuts_test/50wtf22.mp4;fallen;(294.5, 435.5);(284.5, 428.5);(286.25, 442.0);(280.75, 405.0);(287.75, 437.0);(315.5, 385.75);(321.5, 442.25);(381.0, 385.25);(385.5, 449.5);(350.25, 427.75);(376.25, 431.25);(416.5, 394.5);(421.75, 429.25);(479.5, 436.25);(484.0, 454.5);(575.0, 443.5);(576.0, 446.0)
3.17;videos/cuts_test/50wtf22.mp4;fallen;(301.0, 437.0);(291.0, 429.5);(292.25, 443.75);(287.0, 405.5);(292.75, 440.0);(320.75, 386.75);(323.5, 443.25);(384.75, 386.0);(380.75, 450.25);(352.5, 428.5);(377.75, 434.5);(417.5, 395.0);(421.5, 429.5);(473.25, 436.25);(481.0, 454.0);(577.0, 439.75);(582.0, 441.5)
3.21;videos/cuts_test/50wtf22.mp4;fallen;(307.5, 438.75);(298.25, 430.5);(298.5, 444.5);(295.5, 407.25);(299.0, 440.0);(328.0, 389.0);(328.5, 442.25);(390.0, 387.5);(378.75, 450.25);(368.0, 420.25);(379.25, 443.0);(418.0, 394.25);(421.25, 426.75);(467.25, 434.25);(478.0, 450.75);(570.5, 448.0);(582.0, 444.0)
3.25;videos/cuts_test/50wtf22.mp4;fallen;(319.0, 437.75);(310.0, 429.25);(310.0, 443.75);(307.25, 405.75);(308.5, 436.5);(336.25, 388.5);(336.0, 436.0);(398.5, 390.5);(385.75, 446.75);(362.25, 430.25);(379.0, 442.75);(421.0, 396.0);(424.0, 424.75);(460.0, 436.0);(478.75, 449.0);(552.0, 450.25);(572.0, 442.75)
3.29;videos/cuts_test/50wtf22.mp4;fallen;(332.5, 438.5);(324.0, 430.75);(324.0, 444.0);(320.25, 406.5);(318.75, 437.5);(347.0, 387.5);(339.0, 436.5);(402.75, 390.5);(374.5, 446.5);(371.75, 427.5);(375.0, 438.5);(423.5, 393.25);(420.0, 423.75);(450.0, 436.5);(472.25, 453.75);(539.0, 453.5);(564.5, 444.25)
3.34;videos/cuts_test/50wtf22.mp4;fallen;(341.25, 439.25);(332.5, 431.75);(333.5, 443.75);(327.5, 407.5);(329.0, 431.25);(353.25, 387.25);(351.0, 430.5);(406.0, 387.75);(398.0, 444.0);(379.5, 426.75);(377.0, 439.5);(429.25, 389.5);(425.5, 416.75);(439.0, 437.0);(462.0, 452.0);(524.5, 456.75);(559.0, 441.0)
3.38;videos/cuts_test/50wtf22.mp4;fallen;(345.0, 439.25);(336.5, 431.5);(337.0, 444.0);(332.0, 406.75);(329.25, 432.0);(356.25, 389.0);(349.5, 427.5);(407.75, 385.75);(389.0, 442.5);(386.0, 422.5);(393.5, 447.0);(425.5, 389.5);(428.75, 408.5);(438.5, 437.75);(478.5, 441.5);(519.5, 462.75);(563.0, 439.25)
3.42;videos/cuts_test/50wtf22.mp4;fallen;(350.0, 442.0);(340.25, 434.0);(341.5, 447.0);(333.0, 410.25);(332.25, 433.0);(354.0, 390.5);(353.0, 431.5);(407.0, 386.25);(400.5, 442.0);(389.25, 419.75);(389.0, 437.0);(424.25, 394.0);(434.0, 412.5);(433.0, 439.5);(495.0, 443.0);(517.0, 459.0);(573.0, 440.25)
3.46;videos/cuts_test/50wtf22.mp4;fallen;(350.5, 445.0);(340.75, 437.0);(341.75, 449.75);(333.75, 413.0);(330.5, 436.75);(352.5, 393.0);(353.0, 430.5);(407.25, 386.25);(404.0, 441.75);(386.25, 425.25);(396.0, 443.5);(424.5, 392.25);(437.0, 408.0);(429.75, 442.0);(491.5, 442.0);(518.5, 459.25);(573.0, 441.5)
3.5;videos/cuts_test/50wtf22.mp4;fallen;(345.0, 447.5);(335.5, 439.5);(336.0, 452.25);(326.5, 415.75);(326.75, 439.25);(346.75, 395.0);(351.0, 431.0);(406.0, 387.0);(405.0, 441.5);(383.25, 430.25);(391.25, 441.75);(423.0, 389.75);(437.5, 404.75);(437.25, 444.0);(485.75, 441.25);(528.0, 460.5);(568.5, 442.0)
3.55;videos/cuts_test/50wtf22.mp4;fallen;(330.25, 448.75);(321.0, 440.5);(321.0, 454.75);(317.0, 416.25);(318.5, 446.0);(343.25, 395.5);(345.0, 436.0);(405.0, 387.0);(397.25, 444.75);(377.25, 431.75);(385.25, 442.5);(424.5, 388.75);(434.0, 408.75);(443.0, 446.5);(483.0, 447.0);(536.5, 462.25);(573.0, 444.75)
3.59;videos/cuts_test/50wtf22.mp4;fallen;(319.5, 450.5);(309.25, 441.75);(310.0, 457.25);(305.0, 417.25);(309.0, 451.5);(336.0, 398.75);(337.5, 441.0);(401.0, 386.5);(385.75, 447.0);(371.5, 431.5);(376.75, 442.5);(423.0, 388.25);(432.75, 409.25);(448.5, 447.25);(481.5, 448.5);(543.0, 464.25);(573.5, 447.0)
3.63;videos/cuts_test/50wtf22.mp4;fallen;(310.0, 448.25);(298.5, 440.75);(301.5, 455.75);(290.5, 416.0);(301.5, 449.75);(326.5, 396.75);(330.75, 439.75);(393.75, 387.0);(382.75, 448.25);(363.5, 433.0);(371.75, 444.5);(419.25, 390.0);(430.5, 410.5);(450.25, 448.5);(485.0, 448.5);(544.5, 465.0);(572.5, 446.25)
3.67;videos/cuts_test/50wtf22.mp4;fallen;(298.75, 443.0);(286.75, 436.0);(290.25, 452.5);(278.0, 412.25);(293.0, 448.75);(317.0, 391.75);(322.5, 438.0);(386.75, 384.25);(380.5, 440.5);(355.0, 433.25);(384.5, 438.0);(417.0, 390.0);(430.25, 412.0);(452.75, 448.0);(484.5, 449.25);(546.0, 464.5);(567.5, 444.25)
3.71;videos/cuts_test/50wtf22.mp4;fallen;(288.5, 439.5);(277.5, 432.0);(279.5, 448.5);(270.75, 406.75);(285.0, 447.75);(311.0, 389.25);(320.0, 441.0);(379.75, 382.0);(381.75, 441.5);(347.5, 434.75);(388.5, 438.75);(414.25, 389.0);(427.25, 414.0);(451.5, 446.0);(479.0, 449.25);(545.0, 464.0);(557.5, 445.0)
3.75;videos/cuts_test/50wtf22.mp4;fallen;(284.5, 442.25);(273.25, 434.25);(275.75, 450.5);(271.25, 408.5);(283.5, 448.25);(313.0, 389.25);(317.25, 441.5);(380.5, 383.75);(371.75, 443.75);(349.0, 433.25);(384.25, 438.5);(415.5, 387.5);(418.75, 418.5);(446.0, 442.5);(461.75, 456.0);(543.0, 458.5);(561.5, 441.5)
3.8;videos/cuts_test/50wtf22.mp4;fallen;(287.5, 444.5);(277.75, 437.0);(278.0, 452.25);(276.25, 409.75);(284.25, 448.75);(315.0, 390.25);(318.25, 442.5);(383.0, 384.5);(377.0, 446.25);(351.75, 434.0);(381.25, 442.25);(416.0, 386.5);(422.0, 416.5);(442.75, 439.0);(468.5, 452.5);(536.5, 457.5);(552.0, 442.5)
3.84;videos/cuts_test/50wtf22.mp4;fallen;(293.0, 446.0);(283.0, 438.0);(283.25, 454.0);(278.5, 410.5);(286.0, 451.0);(317.0, 389.25);(321.25, 441.0);(386.75, 385.0);(379.5, 447.75);(356.0, 433.0);(361.25, 446.25);(416.0, 385.0);(421.25, 416.0);(434.75, 438.5);(466.0, 453.5);(533.0, 460.75);(554.0, 446.5)
3.88;videos/cuts_test/50wtf22.mp4;fallen;(301.0, 442.0);(290.0, 434.5);(292.0, 450.0);(280.0, 409.5);(293.0, 448.75);(319.0, 390.75);(323.0, 437.5);(389.5, 386.25);(376.25, 446.5);(358.5, 433.5);(379.0, 441.0);(415.25, 385.5);(423.5, 411.75);(436.5, 438.75);(473.5, 450.0);(528.0, 466.25);(560.0, 446.75)
3.92;videos/cuts_test/50wtf22.mp4;fallen;(297.0, 438.75);(286.0, 431.25);(288.0, 446.75);(277.0, 406.75);(294.0, 448.5);(317.5, 388.25);(324.5, 436.5);(386.25, 385.25);(385.5, 437.5);(358.5, 430.5);(391.5, 429.25);(413.5, 388.5);(422.5, 414.5);(441.5, 440.0);(476.0, 450.25);(531.0, 469.0);(561.0, 446.0)
3.96;videos/cuts_test/50wtf22.mp4;fallen;(287.25, 438.75);(277.0, 430.25);(278.5, 445.5);(275.25, 407.0);(286.5, 444.0);(315.0, 387.25);(317.5, 441.0);(380.0, 383.0);(356.0, 450.0);(349.75, 430.75);(381.75, 445.75);(413.5, 390.0);(419.25, 419.0);(445.25, 443.5);(470.5, 451.0);(534.5, 470.25);(557.0, 447.75)
0.0;videos/cuts_test/50wtf26.mp4;walk;(476.25, 107.25);(483.75, 100.88);(476.25, 100.81);(506.25, 107.88);(480.75, 107.62);(535.5, 157.75);(466.75, 159.5);(547.0, 215.12);(456.75, 215.75);(540.0, 264.0);(454.75, 265.0);(520.5, 269.75);(477.25, 269.0);(521.5, 350.5);(473.75, 349.5);(522.0, 425.75);(476.5, 425.0)
0.04;videos/cuts_test/50wtf26.mp4;walk;(477.0, 106.0);(485.0, 99.81);(477.25, 99.62);(507.25, 107.69);(481.5, 107.06);(536.0, 157.5);(466.75, 159.25);(547.0, 215.0);(456.75, 215.75);(540.0, 264.0);(455.0, 265.0);(520.5, 269.75);(477.0, 269.0);(521.5, 350.5);(473.75, 349.5);(522.0, 426.0);(476.5, 425.0)
