time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
1.6;videos/cuts_train/fall07.mp4;walk;(500.25, 137.62);(498.0, 129.75);(505.0, 129.25);(488.25, 132.38);(540.0, 133.0);(456.5, 191.25);(560.5, 184.38);(440.0, 288.75);(584.5, 280.5);(461.0, 346.25);(601.0, 369.0);(484.0, 368.0);(553.0, 363.75);(500.5, 505.5);(580.0, 491.0);(505.25, 650.0);(606.5, 619.0)
1.63;videos/cuts_train/fall07.mp4;walk;(499.0, 138.0);(497.75, 130.38);(504.25, 129.88);(494.25, 133.62);(545.5, 133.12);(462.5, 191.12);(568.5, 186.25);(442.5, 288.0);(592.0, 281.5);(459.75, 355.25);(602.0, 368.25);(488.0, 367.5);(557.5, 364.0);(502.5, 504.25);(582.0, 491.0);(505.75, 648.5);(609.0, 616.5)
1.67;videos/cuts_train/fall07.mp4;walk;(500.5, 140.0);(499.25, 131.88);(505.75, 131.62);(497.5, 136.0);(548.5, 136.12);(465.75, 193.25);(574.0, 189.12);(446.75, 291.5);(598.0, 284.75);(460.0, 366.5);(608.0, 371.5);(491.0, 369.5);(561.5, 366.0);(505.0, 504.5);(584.5, 490.25);(506.0, 648.5);(609.5, 611.5)
1.7;videos/cuts_train/fall07.mp4;walk;(504.0, 141.62);(503.0, 133.5);(509.25, 133.25);(502.25, 137.25);(552.5, 137.88);(470.75, 195.0);(580.0, 191.62);(450.5, 292.25);(603.5, 288.5);(457.5, 371.0);(609.5, 373.25);(496.75, 369.75);(567.0, 366.75);(507.25, 503.75);(586.0, 489.5);(506.75, 647.0);(610.0, 607.5)
1.73;videos/cuts_train/fall07.mp4;walk;(506.5, 143.0);(506.0, 135.0);(511.5, 134.75);(506.75, 138.38);(555.5, 138.0);(476.5, 197.25);(586.5, 194.38);(453.75, 293.25);(609.0, 290.5);(455.5, 374.25);(614.5, 374.0);(501.25, 369.0);(572.5, 366.5);(509.0, 502.75);(586.5, 488.5);(507.25, 647.0);(610.0, 606.5)
1.77;videos/cuts_train/fall07.mp4;walk;(508.5, 143.62);(508.5, 135.62);(513.5, 135.62);(511.75, 139.62);(560.0, 139.12);(482.5, 198.0);(593.0, 195.75);(456.75, 293.0);(613.5, 290.25);(453.5, 374.5);(618.5, 374.0);(505.75, 368.5);(577.0, 366.0);(511.0, 501.5);(588.0, 488.0);(507.25, 645.5);(611.0, 608.0)
1.8;videos/cuts_train/fall07.mp4;walk;(512.5, 144.38);(512.0, 136.12);(517.0, 136.38);(515.5, 139.5);(564.0, 139.62);(487.5, 198.75);(597.0, 196.75);(461.0, 293.25);(619.0, 291.5);(452.5, 374.25);(625.0, 374.0);(510.25, 368.0);(581.5, 365.75);(513.5, 501.5);(589.5, 486.75);(508.5, 645.0);(611.0, 606.0)
1.83;videos/cuts_train/fall07.mp4;walk;(515.0, 144.38);(515.0, 136.12);(519.0, 136.38);(520.5, 139.0);(566.0, 138.88);(493.75, 197.25);(600.5, 196.75);(465.0, 289.75);(621.0, 291.0);(451.75, 370.75);(624.0, 373.25);(515.5, 366.0);(585.0, 364.5);(516.0, 498.0);(591.0, 487.25);(509.75, 640.5);(612.0, 608.0)
1.87;videos/cuts_train/fall07.mp4;walk;(516.5, 144.75);(517.0, 136.62);(520.5, 137.0);(524.5, 140.5);(569.0, 140.0);(498.5, 196.62);(604.5, 196.25);(468.75, 284.5);(627.0, 288.5);(452.75, 366.75);(627.5, 371.0);(520.0, 364.0);(589.0, 363.0);(518.5, 495.75);(593.0, 486.0);(511.0, 637.5);(612.5, 607.5)
1.9;videos/cuts_train/fall07.mp4;walk;(518.0, 149.12);(518.5, 140.5);(521.5, 140.88);(528.0, 142.25);(571.0, 141.38);(504.5, 195.25);(608.5, 195.75);(473.25, 282.25);(633.0, 286.25);(454.25, 363.25);(630.5, 369.75);(526.0, 362.0);(593.5, 362.0);(524.5, 491.25);(595.5, 486.0);(512.5, 629.0);(614.0, 608.0)
1.93;videos/cuts_train/fall07.mp4;walk;(523.5, 149.75);(523.0, 141.0);(527.0, 141.5);(529.0, 142.5);(574.0, 142.25);(508.0, 194.75);(611.5, 196.25);(477.75, 278.75);(637.5, 286.25);(458.0, 360.5);(635.5, 367.0);(530.0, 360.0);(597.5, 360.0);(528.0, 489.0);(598.0, 484.5);(515.5, 625.0);(614.0, 607.0)
1.97;videos/cuts_train/fall07.mp4;walk;(523.5, 149.75);(523.5, 140.75);(526.0, 141.25);(533.5, 141.38);(575.0, 141.62);(512.0, 193.75);(614.0, 196.62);(483.75, 276.5);(641.0, 286.5);(461.5, 358.5);(634.5, 367.75);(534.0, 359.5);(600.5, 360.25);(529.5, 486.5);(600.0, 485.0);(518.0, 617.5);(615.5, 608.0)
2.0;videos/cuts_train/fall07.mp4;walk;(521.0, 151.62);(523.0, 142.62);(524.0, 142.88);(537.5, 144.62);(575.0, 144.25);(516.0, 192.88);(615.5, 196.75);(488.25, 275.0);(642.0, 285.75);(466.5, 357.0);(634.5, 365.0);(537.5, 360.0);(603.0, 361.0);(531.0, 486.5);(602.0, 485.25);(523.0, 616.5);(616.0, 609.5)
2.03;videos/cuts_train/fall07.mp4;walk;(521.0, 152.38);(523.5, 143.38);(523.5, 143.62);(540.0, 145.25);(575.0, 145.12);(518.5, 193.62);(616.0, 197.25);(496.0, 276.25);(643.0, 286.0);(472.5, 357.75);(636.0, 365.0);(539.5, 360.0);(604.0, 360.75);(533.0, 483.5);(603.0, 483.75);(531.5, 608.0);(616.0, 607.0)
2.07;videos/cuts_train/fall07.mp4;walk;(521.5, 153.38);(524.5, 144.12);(524.0, 144.5);(542.0, 146.12);(575.0, 145.5);(521.5, 194.25);(617.0, 197.12);(496.5, 283.25);(642.0, 286.0);(478.5, 363.5);(637.0, 365.0);(542.5, 359.25);(606.0, 360.0);(533.5, 479.5);(603.0, 481.5);(538.0, 601.5);(616.5, 604.0)
2.1;videos/cuts_train/fall07.mp4;walk;(523.0, 157.75);(524.5, 148.38);(524.0, 148.5);(542.0, 147.12);(575.0, 146.88);(525.0, 193.0);(617.5, 197.38);(506.25, 279.25);(642.5, 284.5);(488.0, 360.5);(637.5, 362.0);(545.0, 359.25);(607.0, 360.0);(536.5, 481.0);(603.0, 482.0);(542.0, 606.0);(616.5, 605.0)
2.13;videos/cuts_train/fall07.mp4;walk;(523.0, 163.62);(523.5, 153.12);(523.5, 153.0);(542.0, 148.75);(576.0, 149.5);(527.0, 191.0);(619.0, 197.38);(513.5, 282.0);(642.5, 285.5);(494.5, 366.75);(639.0, 358.5);(547.0, 361.0);(609.0, 360.5);(537.5, 480.5);(604.0, 481.0);(548.5, 601.5);(615.0, 602.5)
2.17;videos/cuts_train/fall07.mp4;walk;(523.0, 166.25);(523.5, 155.75);(522.0, 156.62);(542.0, 148.0);(572.0, 148.5);(530.0, 194.38);(617.0, 197.88);(514.0, 286.0);(640.0, 283.75);(505.0, 368.0);(637.0, 359.0);(550.0, 358.25);(609.0, 358.75);(540.0, 479.5);(603.5, 480.5);(553.0, 602.5);(617.0, 604.0)
2.2;videos/cuts_train/fall07.mp4;walk;(522.5, 168.75);(522.5, 157.75);(521.0, 158.25);(541.0, 149.75);(571.5, 149.62);(531.0, 193.25);(618.0, 198.62);(524.0, 284.25);(636.5, 286.0);(511.5, 368.0);(634.5, 355.25);(551.5, 360.0);(610.0, 359.0);(542.0, 480.0);(604.5, 480.25);(555.0, 600.5);(614.5, 602.5)
2.23;videos/cuts_train/fall07.mp4;walk;(520.5, 166.88);(521.5, 155.88);(519.5, 156.38);(540.5, 149.88);(569.5, 149.25);(530.5, 194.12);(616.5, 198.75);(523.0, 286.25);(634.0, 286.5);(512.5, 367.5);(633.0, 357.75);(552.0, 359.5);(610.0, 358.5);(543.5, 480.25);(604.5, 480.0);(557.0, 599.0);(614.5, 601.0)
2.27;videos/cuts_train/fall07.mp4;walk;(518.5, 172.5);(519.5, 161.38);(517.0, 161.88);(539.5, 152.62);(566.0, 151.62);(530.5, 195.25);(613.0, 198.0);(524.5, 286.25);(631.0, 283.5);(512.0, 369.25);(628.0, 348.0);(553.5, 359.0);(610.5, 357.5);(546.0, 478.25);(604.5, 479.5);(559.0, 594.0);(613.5, 601.0)
2.3;videos/cuts_train/fall07.mp4;walk;(515.0, 174.38);(516.0, 162.88);(513.0, 163.62);(538.0, 152.88);(562.5, 152.62);(530.0, 195.88);(611.0, 198.0);(525.0, 285.5);(630.0, 281.0);(510.75, 369.25);(622.5, 343.75);(553.5, 359.0);(610.0, 357.0);(547.0, 477.5);(605.0, 479.25);(560.5, 591.0);(614.5, 601.0)
2.33;videos/cuts_train/fall07.mp4;walk;(512.5, 173.88);(514.5, 162.5);(510.5, 163.25);(537.5, 153.25);(560.0, 153.62);(529.0, 196.88);(608.5, 197.88);(524.0, 285.0);(627.0, 278.75);(508.75, 368.25);(615.5, 337.5);(552.5, 359.0);(608.5, 356.5);(548.5, 476.25);(605.0, 478.0);(561.0, 588.5);(615.0, 599.0)
2.37;videos/cuts_train/fall07.mp4;walk;(509.0, 175.62);(510.75, 164.0);(507.0, 165.12);(534.0, 154.25);(556.5, 155.5);(528.0, 198.12);(605.0, 198.38);(522.0, 285.0);(621.5, 278.5);(506.5, 366.5);(599.0, 344.75);(552.0, 358.25);(607.5, 355.75);(548.5, 473.5);(604.5, 476.5);(560.0, 586.5);(616.0, 599.0)
2.4;videos/cuts_train/fall07.mp4;walk;(506.5, 175.62);(508.0, 164.25);(504.75, 165.12);(531.0, 155.0);(553.0, 154.75);(525.0, 200.0);(600.5, 197.75);(520.0, 288.0);(617.5, 274.5);(503.25, 368.75);(584.0, 330.5);(551.5, 358.0);(606.0, 354.5);(549.0, 473.75);(602.5, 475.0);(561.0, 586.0);(615.5, 596.0)
2.43;videos/cuts_train/fall07.mp4;walk;(502.25, 175.88);(504.25, 164.25);(500.5, 165.5);(528.0, 155.25);(547.0, 154.75);(523.0, 200.88);(595.5, 197.75);(517.0, 288.5);(613.0, 274.75);(500.75, 369.25);(579.0, 328.5);(550.0, 357.5);(603.0, 353.75);(548.0, 473.0);(599.5, 473.5);(561.0, 585.5);(614.5, 594.5)
2.47;videos/cuts_train/fall07.mp4;walk;(499.25, 178.12);(501.0, 166.5);(497.5, 167.75);(524.0, 156.75);(544.5, 157.0);(519.0, 203.0);(594.0, 201.0);(512.5, 291.0);(609.0, 279.0);(498.5, 371.75);(572.5, 332.0);(547.5, 359.75);(600.5, 356.0);(548.5, 475.0);(597.0, 474.25);(561.5, 585.0);(615.0, 590.0)
2.5;videos/cuts_train/fall07.mp4;walk;(496.0, 180.5);(497.0, 168.62);(494.0, 170.25);(518.5, 157.12);(540.5, 159.5);(515.5, 204.25);(589.5, 202.0);(508.75, 292.0);(605.0, 278.5);(495.5, 373.25);(568.5, 333.75);(545.5, 361.5);(596.5, 357.75);(549.0, 476.0);(592.0, 475.75);(562.0, 586.0);(614.0, 592.5)
2.53;videos/cuts_train/fall07.mp4;walk;(491.5, 181.88);(492.75, 170.5);(489.0, 172.25);(514.5, 158.5);(533.5, 158.75);(512.5, 209.12);(586.5, 202.75);(505.0, 296.5);(603.0, 277.25);(494.25, 376.0);(569.0, 335.25);(543.0, 362.0);(595.0, 357.5);(545.5, 476.25);(589.0, 471.5);(561.5, 583.0);(613.5, 586.0)
2.57;videos/cuts_train/fall07.mp4;walk;(487.0, 184.0);(488.75, 172.38);(484.25, 174.25);(510.5, 160.25);(528.0, 161.0);(509.0, 210.0);(583.5, 204.5);(501.0, 297.5);(597.5, 279.5);(490.0, 374.5);(559.5, 335.5);(539.0, 363.0);(591.0, 358.5);(543.0, 475.5);(584.5, 468.25);(561.5, 583.0);(613.5, 579.0)
2.6;videos/cuts_train/fall07.mp4;walk;(483.25, 185.0);(485.5, 173.5);(480.75, 175.38);(508.5, 162.25);(525.0, 163.0);(507.0, 211.75);(581.0, 206.12);(498.5, 298.5);(595.0, 278.5);(486.25, 376.0);(557.0, 335.5);(537.0, 363.5);(588.0, 358.5);(541.0, 476.5);(581.5, 467.5);(561.5, 583.0);(613.0, 573.5)
2.63;videos/cuts_train/fall07.mp4;walk;(478.25, 185.75);(480.75, 174.75);(475.5, 176.12);(504.0, 163.5);(520.5, 162.25);(505.0, 212.0);(577.0, 205.25);(497.0, 299.75);(591.5, 278.25);(481.5, 375.5);(553.5, 330.75);(534.0, 363.75);(584.5, 358.5);(539.5, 475.0);(574.0, 463.25);(561.0, 582.0);(613.0, 563.0)
2.67;videos/cuts_train/fall07.mp4;walk;(475.0, 187.0);(477.0, 175.38);(472.75, 176.5);(500.5, 162.75);(518.0, 165.62);(502.75, 211.75);(572.0, 205.38);(494.5, 300.0);(589.5, 272.5);(478.5, 370.0);(540.5, 312.75);(531.5, 366.0);(578.5, 361.0);(538.5, 474.25);(566.0, 461.25);(560.0, 580.5);(609.5, 558.0)
2.7;videos/cuts_train/fall07.mp4;walk;(469.5, 187.5);(472.25, 175.62);(466.75, 177.25);(497.5, 163.25);(511.75, 166.5);(501.5, 212.75);(566.0, 204.88);(493.0, 301.0);(586.5, 269.5);(472.0, 371.5);(538.0, 308.5);(531.0, 366.25);(575.5, 361.0);(536.5, 473.5);(561.0, 461.25);(562.0, 580.0);(605.5, 558.5)
2.73;videos/cuts_train/fall07.mp4;walk;(466.5, 186.75);(468.75, 174.75);(462.5, 177.25);(494.0, 162.75);(504.0, 166.38);(500.0, 213.0);(558.5, 204.5);(493.25, 300.5);(581.5, 271.25);(470.0, 368.5);(541.0, 321.75);(529.0, 364.25);(571.0, 358.25);(533.5, 472.0);(556.0, 459.5);(560.5, 582.0);(598.5, 558.5)
2.77;videos/cuts_train/fall07.mp4;walk;(462.25, 186.25);(465.25, 173.75);(458.5, 176.62);(491.25, 162.75);(497.5, 166.5);(500.0, 213.88);(550.5, 204.12);(493.75, 302.25);(573.0, 275.0);(466.0, 369.75);(538.0, 333.5);(527.5, 365.25);(566.0, 358.75);(531.0, 473.75);(551.0, 461.0);(561.0, 581.0);(592.0, 558.0)
2.8;videos/cuts_train/fall07.mp4;walk;(459.0, 186.88);(461.5, 174.38);(455.5, 177.25);(487.5, 161.75);(494.25, 165.75);(500.5, 213.75);(544.0, 205.0);(494.25, 303.75);(549.0, 289.5);(462.5, 369.0);(505.75, 346.25);(526.0, 367.25);(560.0, 361.25);(530.0, 475.75);(545.5, 464.5);(561.5, 581.5);(587.0, 559.5)
2.83;videos/cuts_train/fall07.mp4;walk;(454.5, 187.88);(457.5, 175.38);(451.0, 178.12);(484.5, 163.5);(488.25, 165.88);(501.5, 214.5);(535.0, 204.12);(499.0, 305.0);(538.0, 290.5);(461.25, 365.75);(493.75, 346.25);(526.0, 367.0);(554.5, 360.75);(526.0, 473.5);(540.0, 463.75);(563.0, 579.0);(575.0, 561.0)
2.87;videos/cuts_train/fall07.mp4;walk;(448.5, 186.75);(451.75, 175.25);(445.25, 177.88);(480.75, 163.75);(480.5, 164.25);(501.75, 213.88);(530.5, 204.25);(502.5, 307.5);(533.5, 298.75);(460.75, 365.75);(484.5, 357.0);(527.5, 366.75);(552.0, 361.0);(526.0, 473.5);(535.0, 466.5);(565.5, 576.5);(554.5, 568.0)
2.9;videos/cuts_train/fall07.mp4;walk;(443.0, 188.25);(446.25, 175.88);(440.0, 178.38);(476.0, 164.12);(477.75, 166.88);(500.75, 214.88);(522.0, 206.5);(505.75, 307.25);(528.5, 299.0);(457.75, 368.0);(482.5, 357.25);(526.5, 368.0);(545.0, 362.25);(522.5, 474.25);(529.5, 467.5);(560.0, 578.0);(556.0, 567.5)
2.93;videos/cuts_train/fall07.mp4;walk;(438.25, 187.25);(441.5, 175.5);(434.5, 177.5);(472.25, 165.38);(468.25, 166.62);(500.75, 215.75);(506.0, 208.5);(508.5, 307.25);(516.0, 301.75);(459.75, 365.75);(484.75, 360.25);(527.5, 366.25);(534.0, 361.75);(518.0, 473.5);(519.5, 470.25);(558.5, 579.5);(543.0, 567.0)
2.97;videos/cuts_train/fall07.mp4;walk;(433.0, 187.88);(437.0, 175.88);(429.25, 178.38);(468.0, 165.88);(458.0, 168.25);(500.0, 217.25);(494.0, 211.88);(510.0, 309.0);(506.75, 304.25);(457.5, 373.0);(482.75, 367.0);(531.0, 366.75);(524.5, 363.25);(516.0, 473.5);(508.25, 469.75);(559.0, 577.5);(532.5, 564.0)
3.0;videos/cuts_train/fall07.mp4;walk;(428.25, 189.62);(432.25, 177.25);(424.5, 179.75);(463.25, 167.12);(449.0, 169.5);(498.75, 218.75);(482.75, 215.25);(511.0, 312.25);(490.75, 308.75);(458.5, 376.5);(460.5, 374.75);(532.5, 366.5);(517.0, 363.5);(513.0, 475.0);(501.75, 470.5);(559.0, 577.0);(522.5, 562.0)
3.03;videos/cuts_train/fall07.mp4;walk;(422.25, 193.12);(427.25, 181.0);(418.0, 183.75);(459.0, 170.38);(437.5, 175.12);(494.5, 222.5);(471.75, 221.25);(509.5, 315.0);(474.75, 309.5);(462.0, 378.0);(453.25, 368.25);(533.0, 365.75);(511.0, 364.25);(501.75, 472.75);(494.25, 470.5);(555.0, 575.0);(517.0, 563.0)
3.07;videos/cuts_train/fall07.mp4;walk;(416.0, 201.5);(422.25, 189.62);(412.25, 191.88);(454.75, 180.25);(428.5, 184.12);(492.75, 233.25);(462.75, 230.0);(503.5, 326.5);(463.25, 307.25);(454.25, 397.25);(442.0, 359.5);(533.0, 368.75);(505.5, 366.75);(493.25, 472.0);(487.0, 470.25);(548.0, 569.5);(509.0, 564.0)
3.1;videos/cuts_train/fall07.mp4;fall;(410.5, 212.5);(417.0, 201.0);(406.5, 203.5);(451.0, 190.75);(421.25, 196.38);(492.5, 246.38);(455.5, 243.25);(496.5, 344.75);(451.5, 314.25);(447.5, 417.25);(431.0, 369.5);(536.0, 370.5);(502.0, 368.25);(487.5, 472.0);(476.5, 466.75);(537.5, 567.0);(507.0, 564.0)
3.13;videos/cuts_train/fall07.mp4;fall;(405.5, 230.0);(412.25, 219.25);(402.25, 220.88);(446.0, 211.12);(417.0, 214.75);(487.75, 266.0);(443.75, 259.75);(491.0, 364.0);(441.75, 325.5);(443.5, 432.5);(420.25, 382.0);(539.0, 379.0);(501.0, 376.25);(486.0, 477.5);(467.25, 470.5);(536.5, 565.0);(500.5, 566.0)
3.17;videos/cuts_train/fall07.mp4;fall;(403.75, 253.62);(409.5, 243.0);(399.25, 245.38);(441.0, 232.75);(412.0, 239.25);(485.0, 284.0);(441.25, 280.5);(484.0, 381.25);(429.5, 338.5);(440.5, 459.25);(410.5, 395.5);(540.0, 392.5);(502.25, 390.75);(486.5, 490.5);(464.25, 485.0);(537.0, 566.0);(499.0, 567.0)
3.2;videos/cuts_train/fall07.mp4;fall;(401.25, 282.0);(406.5, 272.0);(396.25, 273.5);(438.75, 257.75);(408.75, 263.5);(481.0, 307.5);(436.5, 297.5);(475.0, 408.25);(417.75, 356.75);(434.75, 477.25);(396.5, 421.75);(539.0, 406.75);(502.5, 403.25);(483.75, 500.0);(461.5, 494.5);(540.0, 568.5);(498.75, 567.0)
3.23;videos/cuts_train/fall07.mp4;fall;(400.0, 312.0);(402.75, 302.0);(394.75, 304.0);(427.25, 286.5);(407.75, 291.5);(475.75, 329.0);(433.0, 320.5);(467.5, 434.5);(406.0, 377.25);(420.75, 522.5);(386.0, 442.25);(540.5, 418.5);(504.75, 415.5);(478.5, 504.0);(453.0, 498.5);(538.0, 568.5);(498.0, 566.0)
3.27;videos/cuts_train/fall07.mp4;fall;(386.0, 329.25);(391.5, 319.5);(383.25, 319.75);(420.0, 312.5);(401.25, 312.0);(471.25, 354.5);(427.75, 342.5);(453.0, 468.0);(399.0, 402.5);(410.0, 558.0);(376.25, 465.5);(543.0, 429.5);(505.25, 424.25);(479.0, 514.5);(453.0, 504.5);(536.5, 570.5);(497.0, 568.0)
3.3;videos/cuts_train/fall07.mp4;fall;(385.0, 365.0);(389.5, 354.75);(381.0, 355.0);(418.5, 342.0);(396.0, 341.75);(467.5, 376.0);(420.0, 366.25);(451.0, 483.0);(381.5, 432.0);(401.0, 576.5);(357.5, 503.0);(538.5, 439.5);(503.25, 434.5);(474.0, 524.0);(446.75, 511.0);(536.5, 569.5);(493.5, 564.5)
3.33;videos/cuts_train/fall07.mp4;fall;(377.75, 388.5);(382.75, 378.5);(373.5, 379.0);(410.5, 366.0);(388.5, 367.0);(463.5, 396.25);(414.75, 386.75);(445.0, 507.0);(377.25, 443.5);(397.25, 600.0);(350.75, 522.5);(546.0, 448.0);(503.5, 442.75);(472.0, 526.5);(432.0, 502.25);(530.5, 570.5);(493.0, 574.0)
3.37;videos/cuts_train/fall07.mp4;fall;(366.5, 403.0);(371.5, 394.0);(364.0, 393.75);(394.75, 389.5);(383.0, 386.25);(455.5, 417.75);(397.5, 410.5);(437.75, 526.0);(363.75, 485.25);(379.5, 628.5);(336.5, 554.0);(540.5, 451.0);(500.0, 448.75);(468.0, 531.5);(442.0, 526.5);(530.5, 578.0);(495.0, 572.5)
3.4;videos/cuts_train/fall07.mp4;fall;(364.25, 435.25);(370.5, 427.0);(359.75, 426.5);(399.5, 415.25);(369.0, 410.0);(454.5, 433.5);(396.5, 422.5);(429.5, 543.0);(359.75, 499.5);(378.5, 647.5);(327.0, 585.0);(540.0, 464.25);(495.0, 460.0);(467.0, 539.5);(441.0, 531.5);(525.5, 571.0);(496.25, 574.5)
3.43;videos/cuts_train/fall07.mp4;fall;(361.75, 467.0);(362.0, 458.75);(355.5, 461.0);(379.25, 441.75);(363.25, 434.0);(438.25, 462.25);(396.25, 429.5);(410.5, 581.0);(357.0, 513.5);(370.25, 677.5);(321.25, 603.0);(534.5, 481.25);(502.0, 459.75);(441.75, 559.0);(430.5, 518.0);(519.0, 582.0);(503.5, 567.5)
3.47;videos/cuts_train/fall07.mp4;fall;(353.0, 488.5);(353.5, 480.25);(346.75, 482.0);(373.0, 460.0);(351.5, 453.75);(430.75, 481.5);(385.75, 450.75);(411.5, 599.0);(347.75, 544.5);(372.25, 688.5);(312.25, 635.0);(528.0, 484.5);(493.5, 467.0);(442.25, 576.5);(430.5, 535.5);(530.0, 573.5);(504.0, 572.0)
3.5;videos/cuts_train/fall07.mp4;fall;(327.75, 501.0);(325.0, 491.5);(323.75, 495.25);(340.0, 478.5);(343.25, 466.0);(423.0, 486.0);(374.0, 470.0);(424.0, 596.5);(343.0, 562.0);(377.25, 691.5);(311.0, 667.0);(525.0, 493.75);(482.0, 481.5);(438.5, 580.5);(407.5, 548.5);(527.0, 576.5);(464.5, 594.5)
3.53;videos/cuts_train/fall07.mp4;fall;(316.75, 528.0);(314.25, 520.0);(311.0, 522.5);(332.25, 503.0);(327.75, 481.0);(417.0, 514.0);(364.5, 477.75);(430.0, 619.0);(338.0, 577.0);(378.25, 694.0);(313.5, 673.0);(512.0, 515.5);(477.0, 491.5);(428.5, 609.0);(417.75, 580.0);(513.0, 593.5);(491.5, 586.0)
3.57;videos/cuts_train/fall07.mp4;fall;(316.5, 542.5);(316.0, 534.5);(309.5, 537.0);(332.0, 515.0);(314.5, 494.75);(410.0, 532.0);(354.75, 482.5);(430.25, 623.0);(332.0, 577.5);(377.0, 695.5);(311.0, 672.0);(505.0, 506.75);(472.0, 480.5);(425.5, 602.0);(420.5, 584.0);(513.0, 576.0);(497.0, 570.0)
3.6;videos/cuts_train/fall07.mp4;fall;(299.75, 551.0);(298.0, 543.0);(293.0, 545.5);(314.75, 524.0);(304.25, 503.0);(399.0, 537.5);(344.25, 491.0);(432.5, 622.5);(325.5, 581.5);(375.0, 694.0);(310.5, 672.5);(503.0, 521.5);(462.0, 498.0);(476.0, 602.5);(424.75, 585.5);(520.5, 579.0);(489.0, 581.0)
3.63;videos/cuts_train/fall07.mp4;fall;(292.0, 559.5);(290.75, 549.5);(285.0, 553.0);(307.5, 529.0);(294.0, 514.5);(383.75, 546.5);(331.25, 497.0);(429.75, 633.0);(317.0, 587.0);(358.5, 691.5);(308.5, 675.0);(490.5, 529.0);(463.5, 499.0);(445.5, 624.5);(431.25, 589.5);(513.5, 599.0);(506.5, 582.5)
3.67;videos/cuts_train/fall07.mp4;fall;(281.75, 567.0);(279.0, 557.5);(274.5, 560.5);(294.5, 539.0);(290.5, 521.0);(376.5, 564.5);(330.0, 501.75);(418.25, 651.0);(316.75, 588.0);(340.75, 691.0);(308.5, 674.0);(488.0, 550.5);(462.75, 512.0);(443.25, 630.0);(430.5, 592.5);(516.0, 609.5);(510.0, 590.0)
3.7;videos/cuts_train/fall07.mp4;fall;(273.75, 576.5);(267.75, 569.5);(265.75, 571.5);(279.5, 552.0);(277.25, 522.5);(358.25, 578.0);(333.5, 500.5);(386.5, 675.5);(312.5, 596.0);(315.25, 693.0);(306.0, 672.0);(486.5, 591.0);(474.5, 535.5);(412.5, 635.0);(405.75, 566.5);(448.5, 656.5);(459.0, 609.5)
3.73;videos/cuts_train/fall07.mp4;fall;(268.75, 585.0);(259.75, 578.0);(262.0, 578.5);(265.0, 562.5);(271.75, 524.5);(345.5, 588.5);(330.25, 501.5);(370.5, 696.0);(339.75, 595.5);(296.5, 696.0);(325.75, 665.0);(484.75, 610.0);(478.25, 549.0);(474.75, 624.5);(464.25, 550.0);(527.0, 611.0);(514.5, 580.0)
3.87;videos/cuts_train/fall07.mp4;fallen;(246.5, 661.0);(244.62, 672.0);(245.38, 647.5);(241.75, 669.5);(275.5, 564.5);(309.25, 729.5);(369.25, 550.5);(304.75, 741.0);(429.0, 586.5);(287.5, 682.0);(445.5, 558.5);(428.0, 691.0);(463.75, 601.0);(405.75, 659.0);(470.0, 588.0);(487.25, 625.0);(484.5, 594.5)
3.9;videos/cuts_train/fall07.mp4;fallen;(270.0, 640.5);(265.5, 647.5);(270.75, 635.5);(244.62, 655.0);(267.0, 610.5);(300.0, 692.5);(357.5, 603.5);(425.0, 627.0);(478.0, 614.5);(469.5, 590.0);(456.5, 575.0);(390.0, 654.0);(430.5, 612.5);(451.75, 614.0);(470.0, 615.5);(482.0, 608.0);(469.25, 601.5)
3.93;videos/cuts_train/fall07.mp4;fallen;(265.5, 636.5);(255.88, 637.5);(262.5, 640.5);(239.25, 657.0);(267.75, 661.0);(282.0, 711.0);(378.0, 645.5);(347.0, 639.0);(477.0, 624.0);(356.5, 595.0);(482.0, 600.0);(403.75, 679.5);(460.5, 656.0);(422.5, 613.5);(462.25, 616.0);(476.25, 613.5);(479.0, 606.5)
3.97;videos/cuts_train/fall07.mp4;fallen;(278.25, 659.5);(272.75, 657.5);(276.5, 661.5);(272.0, 662.5);(284.25, 676.0);(315.25, 687.0);(362.75, 660.0);(348.5, 624.0);(387.25, 624.5);(352.0, 600.0);(355.5, 600.0);(445.5, 626.5);(474.5, 632.5);(423.5, 501.5);(461.5, 585.0);(529.0, 523.5);(511.75, 604.5)
4.0;videos/cuts_train/fall07.mp4;fallen;(260.25, 678.0);(244.5, 675.5);(258.5, 684.5);(263.25, 672.5);(275.5, 712.0);(340.25, 692.0);(358.5, 678.5);(354.0, 638.0);(361.25, 650.5);(360.5, 603.5);(338.75, 617.5);(466.0, 622.0);(478.0, 618.5);(426.0, 508.25);(441.75, 530.5);(519.0, 516.0);(534.5, 514.5)
4.03;videos/cuts_train/fall07.mp4;fallen;(252.88, 682.0);(248.38, 675.5);(250.62, 693.0);(274.5, 673.0);(266.0, 719.0);(343.5, 699.5);(359.0, 692.5);(366.5, 624.0);(361.25, 647.0);(367.0, 603.0);(368.75, 601.0);(494.5, 616.0);(511.5, 620.5);(415.75, 492.0);(431.0, 507.0);(537.0, 474.5);(533.0, 505.0)
