time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
0.71;videos/cuts_test/50wtf16.mp4;walk;(347.5, 113.25);(348.5, 107.5);(336.75, 109.75);(347.75, 115.75);(320.5, 121.75);(360.5, 164.75);(304.0, 158.5);(364.5, 218.62);(286.75, 213.88);(353.0, 215.5);(335.0, 214.0);(352.0, 268.0);(314.5, 266.5);(346.75, 348.5);(313.75, 348.75);(328.0, 417.25);(298.0, 426.75)
0.75;videos/cuts_test/50wtf16.mp4;walk;(348.75, 113.38);(349.75, 107.75);(337.75, 109.88);(348.75, 116.0);(321.0, 122.25);(361.5, 165.0);(305.25, 158.62);(365.5, 219.0);(288.25, 214.12);(351.75, 216.38);(336.0, 214.0);(353.0, 268.5);(315.75, 267.0);(347.5, 349.25);(315.0, 349.5);(328.25, 417.75);(298.0, 426.75)
0.79;videos/cuts_test/50wtf16.mp4;walk;(349.5, 113.75);(350.5, 107.62);(339.0, 109.88);(351.5, 116.5);(322.25, 122.12);(363.0, 165.25);(306.0, 159.0);(367.75, 218.25);(288.75, 213.62);(355.75, 218.0);(337.25, 214.5);(353.75, 268.75);(316.5, 267.5);(349.0, 349.5);(316.75, 349.75);(328.25, 417.0);(298.25, 426.5)
0.83;videos/cuts_test/50wtf16.mp4;walk;(350.5, 113.62);(351.5, 107.75);(340.0, 109.88);(353.0, 116.75);(323.5, 122.38);(364.0, 165.75);(307.5, 159.0);(368.75, 218.88);(290.5, 213.75);(354.75, 219.0);(339.0, 214.38);(354.75, 268.75);(317.75, 267.25);(351.5, 349.5);(318.5, 350.25);(328.75, 416.75);(298.5, 426.75)
0.88;videos/cuts_test/50wtf16.mp4;walk;(351.25, 114.0);(352.75, 107.88);(341.25, 110.0);(354.25, 117.0);(324.75, 122.62);(365.0, 166.0);(309.0, 159.75);(370.0, 219.25);(292.0, 214.75);(357.0, 218.25);(340.5, 214.75);(356.25, 270.0);(319.5, 268.5);(352.5, 351.5);(320.75, 352.0);(328.5, 416.25);(298.5, 426.5)
0.92;videos/cuts_test/50wtf16.mp4;walk;(352.75, 114.62);(354.0, 108.88);(342.75, 110.88);(355.5, 118.5);(326.0, 123.75);(366.5, 166.75);(310.0, 160.75);(372.0, 219.88);(293.5, 216.12);(358.0, 218.62);(342.75, 214.88);(358.5, 270.75);(321.25, 269.75);(357.0, 351.0);(323.0, 352.75);(329.25, 415.25);(298.25, 426.0)
0.96;videos/cuts_test/50wtf16.mp4;walk;(354.75, 116.0);(355.75, 110.25);(344.75, 112.25);(356.5, 119.5);(327.5, 125.0);(368.0, 168.0);(311.75, 162.0);(373.25, 221.5);(295.0, 217.75);(358.5, 218.12);(344.25, 216.0);(360.5, 272.5);(323.25, 271.75);(360.0, 351.5);(325.5, 354.0);(330.0, 414.5);(298.5, 425.0)
1.0;videos/cuts_test/50wtf16.mp4;walk;(356.5, 117.62);(357.25, 112.0);(346.25, 113.75);(357.5, 121.12);(328.75, 127.0);(369.25, 169.88);(313.0, 163.75);(375.0, 223.38);(296.5, 220.0);(359.5, 219.75);(347.0, 217.75);(362.25, 274.5);(324.5, 274.0);(364.5, 352.5);(327.75, 356.0);(330.75, 413.25);(298.75, 424.5)
1.04;videos/cuts_test/50wtf16.mp4;walk;(357.75, 119.25);(358.75, 113.75);(347.5, 115.5);(359.0, 123.12);(330.5, 129.0);(371.0, 173.12);(314.25, 166.62);(376.5, 227.25);(298.0, 223.25);(364.0, 221.12);(347.25, 221.12);(364.75, 277.75);(326.75, 277.25);(368.5, 357.25);(330.5, 360.0);(331.0, 413.5);(298.75, 423.25)
1.08;videos/cuts_test/50wtf16.mp4;walk;(359.0, 124.0);(360.25, 118.12);(348.75, 120.0);(361.5, 127.38);(332.25, 133.12);(373.25, 177.0);(316.25, 170.5);(379.5, 232.25);(299.75, 227.62);(368.75, 225.25);(350.75, 225.25);(368.0, 281.25);(329.75, 281.0);(373.25, 363.0);(334.0, 366.0);(332.0, 413.75);(298.5, 424.75)
1.13;videos/cuts_test/50wtf16.mp4;walk;(360.75, 129.5);(361.75, 123.5);(350.5, 125.25);(362.25, 132.25);(333.75, 137.88);(375.5, 181.62);(318.0, 176.25);(382.5, 237.0);(301.5, 233.88);(371.0, 232.0);(351.75, 230.5);(371.0, 285.5);(332.5, 285.75);(381.75, 366.0);(336.25, 370.75);(334.0, 410.5);(297.5, 427.75)
1.17;videos/cuts_test/50wtf16.mp4;walk;(363.0, 135.5);(363.75, 129.5);(353.0, 131.0);(363.75, 138.25);(335.25, 143.0);(376.75, 187.75);(319.75, 182.5);(385.0, 242.12);(303.25, 240.38);(368.5, 239.38);(353.5, 234.62);(375.5, 292.5);(337.25, 293.0);(389.0, 371.0);(343.75, 375.0);(334.75, 412.25);(296.75, 426.5)
1.21;videos/cuts_test/50wtf16.mp4;fall;(365.0, 143.25);(365.5, 137.0);(355.0, 139.12);(365.5, 145.5);(337.5, 151.25);(378.25, 194.25);(322.0, 189.62);(386.5, 248.62);(306.0, 247.88);(374.75, 245.75);(357.75, 240.0);(379.25, 298.75);(342.25, 300.5);(393.5, 376.5);(348.25, 384.0);(332.75, 410.0);(300.0, 420.5)
1.25;videos/cuts_test/50wtf16.mp4;fall;(367.0, 151.62);(368.0, 145.75);(357.0, 146.75);(370.5, 153.75);(339.25, 158.25);(382.0, 203.25);(321.5, 201.62);(390.25, 256.75);(308.25, 259.0);(385.5, 255.88);(359.0, 248.25);(384.5, 310.75);(345.25, 313.0);(403.0, 392.0);(362.25, 397.5);(339.0, 417.0);(304.75, 417.5)
1.29;videos/cuts_test/50wtf16.mp4;fall;(368.5, 162.25);(369.5, 156.5);(358.75, 157.25);(372.25, 165.0);(341.0, 169.0);(384.5, 213.5);(323.25, 212.5);(392.75, 269.0);(311.5, 271.0);(386.5, 267.25);(364.5, 259.0);(389.5, 322.0);(349.25, 325.5);(412.5, 402.5);(367.5, 414.0);(341.75, 409.25);(308.0, 416.25)
1.33;videos/cuts_test/50wtf16.mp4;fall;(373.25, 175.25);(373.0, 169.0);(363.5, 170.5);(371.25, 177.12);(344.0, 182.75);(385.25, 226.12);(328.0, 224.75);(394.75, 281.5);(317.5, 284.0);(390.0, 276.5);(367.75, 267.5);(394.5, 337.75);(357.0, 341.5);(417.25, 415.25);(369.75, 429.75);(345.0, 413.75);(309.75, 419.0)
1.38;videos/cuts_test/50wtf16.mp4;fall;(375.25, 189.25);(376.0, 182.88);(365.25, 184.5);(376.5, 190.75);(346.5, 196.62);(390.0, 239.75);(332.0, 239.75);(401.5, 294.0);(323.0, 300.0);(393.75, 291.25);(374.75, 282.0);(400.25, 352.5);(361.75, 356.5);(422.75, 435.5);(378.0, 444.25);(341.5, 417.75);(313.5, 422.25)
1.42;videos/cuts_test/50wtf16.mp4;fall;(379.0, 202.25);(379.0, 196.25);(368.5, 197.88);(380.25, 205.5);(350.5, 211.5);(394.5, 253.75);(337.75, 256.5);(403.25, 307.25);(327.25, 319.0);(399.25, 308.75);(380.5, 299.75);(404.0, 367.0);(364.5, 371.25);(427.5, 442.25);(376.75, 454.5);(346.0, 425.75);(315.25, 419.5)
1.46;videos/cuts_test/50wtf16.mp4;fall;(383.25, 210.0);(382.75, 204.0);(372.75, 206.5);(382.0, 213.5);(355.75, 221.88);(399.25, 262.25);(344.25, 264.5);(405.0, 313.5);(332.5, 331.0);(402.5, 322.5);(385.0, 316.75);(404.75, 377.75);(367.75, 381.75);(426.0, 449.0);(375.0, 461.0);(352.75, 431.75);(321.5, 430.0)
1.5;videos/cuts_test/50wtf16.mp4;fall;(388.0, 212.0);(387.5, 206.5);(377.5, 208.88);(386.5, 216.75);(360.75, 225.25);(404.0, 265.0);(349.5, 267.5);(407.0, 319.5);(335.0, 334.75);(404.5, 328.5);(388.5, 328.0);(405.25, 378.25);(368.0, 381.75);(425.5, 451.5);(375.5, 462.25);(350.75, 431.5);(323.0, 427.5)
1.54;videos/cuts_test/50wtf16.mp4;fall;(391.75, 209.0);(391.5, 203.88);(381.0, 206.25);(391.25, 215.25);(364.5, 223.25);(407.0, 263.0);(353.75, 265.5);(409.25, 317.25);(336.5, 332.0);(409.25, 326.25);(391.25, 327.5);(404.5, 375.0);(367.0, 377.75);(423.5, 452.5);(375.5, 460.0);(346.5, 426.25);(323.25, 424.5)
1.58;videos/cuts_test/50wtf16.mp4;fall;(396.5, 205.0);(395.5, 199.25);(385.5, 202.12);(393.5, 210.0);(368.5, 218.62);(410.0, 258.0);(356.0, 261.75);(411.0, 310.5);(338.5, 327.5);(410.75, 322.0);(393.75, 323.0);(404.25, 370.0);(366.75, 372.5);(422.5, 450.0);(374.0, 457.5);(346.5, 425.5);(320.0, 422.25)
1.63;videos/cuts_test/50wtf16.mp4;fall;(399.0, 201.38);(399.5, 195.25);(388.0, 197.5);(402.0, 204.75);(370.0, 212.5);(411.0, 253.5);(357.0, 258.0);(413.5, 306.75);(340.75, 323.5);(412.0, 318.75);(395.0, 318.0);(406.75, 365.0);(367.0, 367.75);(422.5, 445.5);(375.0, 453.5);(345.75, 427.0);(316.75, 415.5)
1.67;videos/cuts_test/50wtf16.mp4;fall;(403.75, 199.25);(404.0, 193.0);(393.5, 194.88);(404.5, 201.75);(373.75, 208.5);(412.5, 249.25);(358.5, 254.75);(413.75, 300.0);(343.25, 320.0);(415.0, 312.5);(397.5, 313.5);(408.5, 363.75);(368.5, 366.5);(421.0, 444.25);(372.0, 452.75);(347.75, 428.0);(316.0, 413.0)
1.71;videos/cuts_test/50wtf16.mp4;fall;(407.0, 198.25);(407.75, 191.88);(396.75, 193.75);(408.5, 200.5);(376.75, 207.12);(414.75, 247.5);(361.5, 252.25);(416.0, 299.0);(345.5, 317.75);(416.0, 310.75);(399.5, 311.25);(409.0, 362.0);(369.5, 364.5);(421.5, 443.0);(372.0, 451.0);(347.75, 426.5);(316.25, 412.5)
1.75;videos/cuts_test/50wtf16.mp4;fall;(411.5, 198.62);(412.0, 192.0);(401.0, 193.88);(412.5, 199.75);(380.0, 206.0);(417.0, 247.25);(363.5, 251.88);(417.0, 298.75);(346.0, 317.0);(417.25, 311.0);(400.5, 311.5);(410.75, 363.0);(371.0, 365.0);(421.75, 444.0);(370.5, 452.0);(349.0, 426.25);(316.25, 411.5)
1.79;videos/cuts_test/50wtf16.mp4;fall;(414.25, 198.75);(415.0, 192.0);(404.0, 193.88);(415.5, 199.75);(383.25, 205.75);(419.5, 247.62);(365.5, 252.0);(418.5, 299.75);(346.75, 317.25);(418.5, 312.0);(401.0, 313.0);(412.75, 364.0);(372.75, 366.25);(422.75, 445.5);(372.75, 454.0);(346.25, 425.5);(316.75, 411.75)
1.84;videos/cuts_test/50wtf16.mp4;fall;(417.0, 199.5);(417.5, 193.0);(406.75, 195.0);(417.5, 200.5);(387.0, 207.25);(422.5, 248.75);(368.25, 253.0);(418.5, 301.75);(348.25, 317.75);(418.25, 315.75);(402.5, 314.5);(414.25, 364.75);(374.0, 366.75);(423.0, 446.0);(372.25, 454.75);(345.75, 426.0);(316.75, 411.75)
1.88;videos/cuts_test/50wtf16.mp4;fall;(420.25, 200.0);(420.25, 193.38);(410.0, 195.5);(419.75, 201.0);(389.5, 207.88);(424.5, 250.0);(371.0, 253.88);(419.5, 302.0);(350.0, 318.25);(419.5, 317.5);(403.5, 316.0);(415.0, 365.75);(375.0, 367.5);(422.75, 446.5);(371.0, 455.25);(347.5, 426.75);(316.5, 411.75)
1.92;videos/cuts_test/50wtf16.mp4;fall;(423.0, 200.0);(423.0, 193.5);(412.5, 195.75);(423.0, 201.75);(392.5, 208.75);(427.5, 250.75);(373.75, 253.75);(421.25, 303.5);(352.5, 318.0);(420.75, 318.5);(406.5, 316.5);(416.0, 366.5);(375.75, 367.75);(423.0, 446.5);(370.5, 455.0);(347.5, 427.75);(316.5, 412.0)
1.96;videos/cuts_test/50wtf16.mp4;fall;(425.75, 200.5);(426.0, 194.0);(415.5, 195.75);(425.0, 202.0);(394.75, 208.75);(429.75, 251.0);(376.25, 253.5);(425.0, 303.0);(354.75, 317.25);(423.25, 318.75);(409.5, 316.5);(417.0, 367.0);(377.0, 368.0);(423.0, 446.5);(371.25, 455.5);(347.25, 427.25);(317.0, 412.0)
2.0;videos/cuts_test/50wtf16.mp4;fall;(429.0, 199.5);(429.0, 192.75);(418.5, 195.0);(427.5, 200.5);(398.25, 207.75);(433.25, 251.12);(379.5, 252.38);(428.0, 305.5);(356.5, 316.25);(423.5, 319.75);(411.25, 316.25);(419.0, 368.0);(378.5, 368.5);(423.25, 447.5);(372.0, 456.0);(345.75, 426.25);(317.25, 412.0)
2.04;videos/cuts_test/50wtf16.mp4;fall;(432.0, 199.38);(432.5, 192.62);(421.75, 194.75);(431.75, 200.25);(402.5, 207.38);(437.5, 251.0);(382.75, 251.5);(430.5, 305.5);(358.25, 315.5);(425.0, 318.5);(413.0, 315.75);(420.5, 368.75);(379.75, 368.5);(423.25, 447.75);(372.75, 456.0);(344.25, 425.25);(317.25, 412.0)
2.09;videos/cuts_test/50wtf16.mp4;fall;(436.25, 199.0);(436.0, 192.12);(425.75, 195.0);(430.0, 200.38);(405.5, 208.0);(440.0, 250.75);(386.5, 250.75);(432.0, 303.5);(361.0, 315.0);(429.25, 316.0);(415.0, 313.0);(419.5, 369.75);(381.5, 368.5);(421.5, 450.0);(370.5, 455.0);(340.75, 421.0);(319.5, 416.5)
2.13;videos/cuts_test/50wtf16.mp4;fall;(440.0, 199.5);(440.5, 192.5);(429.5, 195.0);(434.75, 200.75);(409.5, 208.5);(444.0, 251.25);(389.75, 251.0);(435.75, 304.25);(363.75, 315.0);(432.0, 317.5);(417.5, 313.0);(421.5, 370.25);(383.0, 368.75);(421.0, 450.0);(370.75, 454.5);(340.75, 419.5);(320.0, 415.0)
2.17;videos/cuts_test/50wtf16.mp4;fall;(445.0, 200.0);(445.25, 192.88);(434.75, 195.12);(437.5, 200.5);(414.25, 208.0);(448.5, 252.25);(393.75, 250.75);(439.5, 305.75);(367.25, 314.0);(435.0, 319.25);(421.0, 314.75);(424.0, 370.0);(385.5, 368.0);(421.0, 450.25);(371.0, 453.5);(341.0, 419.0);(320.75, 414.0)
2.21;videos/cuts_test/50wtf16.mp4;fall;(449.25, 201.0);(450.0, 194.5);(438.75, 196.12);(444.75, 201.75);(420.0, 208.25);(453.0, 251.38);(397.5, 250.62);(444.25, 304.5);(370.25, 313.25);(440.5, 320.75);(423.25, 315.75);(427.0, 369.25);(389.0, 368.0);(421.75, 449.5);(372.0, 452.5);(341.5, 416.0);(322.0, 415.0)
2.25;videos/cuts_test/50wtf16.mp4;fall;(455.0, 201.75);(456.0, 195.38);(444.5, 196.5);(454.0, 203.5);(424.5, 209.0);(457.75, 254.5);(401.0, 252.0);(447.0, 308.0);(371.5, 313.5);(441.5, 321.0);(426.5, 318.75);(428.75, 371.0);(387.5, 367.25);(418.5, 447.0);(372.25, 450.5);(348.0, 420.5);(320.0, 408.75)
2.29;videos/cuts_test/50wtf16.mp4;fall;(463.0, 204.25);(464.0, 197.5);(452.25, 199.0);(461.75, 205.25);(431.0, 210.12);(462.5, 255.75);(406.25, 252.12);(452.0, 310.5);(375.5, 314.25);(448.0, 322.0);(430.5, 320.25);(431.25, 371.0);(392.75, 368.5);(420.75, 451.25);(372.75, 454.25);(343.75, 417.5);(323.75, 412.0)
2.34;videos/cuts_test/50wtf16.mp4;fall;(469.5, 206.25);(471.0, 199.12);(459.25, 200.62);(468.0, 207.12);(437.75, 211.5);(469.0, 258.25);(412.5, 252.88);(456.5, 312.75);(379.75, 314.25);(455.0, 321.0);(434.0, 321.5);(433.5, 372.5);(394.75, 368.75);(420.25, 452.5);(373.75, 454.5);(345.5, 417.25);(327.5, 410.25)
2.38;videos/cuts_test/50wtf16.mp4;fall;(477.0, 207.75);(478.5, 201.0);(467.0, 202.0);(474.25, 209.12);(444.75, 213.12);(476.0, 260.5);(418.25, 253.75);(460.5, 317.5);(385.5, 314.75);(454.25, 324.5);(439.25, 323.5);(436.5, 373.25);(397.5, 368.5);(419.25, 454.25);(374.0, 455.25);(344.5, 416.0);(329.25, 409.5)
2.42;videos/cuts_test/50wtf16.mp4;fall;(486.5, 211.62);(488.25, 204.5);(476.5, 205.0);(488.0, 211.38);(453.0, 214.5);(484.0, 264.5);(423.25, 256.5);(467.0, 322.5);(388.25, 315.75);(449.0, 328.75);(445.0, 326.75);(439.5, 376.75);(396.75, 369.75);(421.5, 454.25);(372.5, 455.0);(354.5, 416.0);(325.75, 404.5)
2.46;videos/cuts_test/50wtf16.mp4;fall;(496.25, 215.0);(498.5, 208.5);(486.5, 208.12);(497.75, 216.0);(463.5, 216.62);(493.5, 268.25);(431.0, 257.5);(474.25, 320.0);(395.0, 315.25);(457.0, 330.5);(449.75, 328.5);(442.75, 378.5);(400.5, 369.75);(422.0, 456.0);(373.75, 456.75);(354.5, 413.75);(328.25, 403.0)
2.5;videos/cuts_test/50wtf16.mp4;fall;(506.5, 220.5);(509.5, 214.0);(497.0, 212.62);(509.25, 221.88);(474.0, 219.5);(503.0, 273.75);(441.5, 258.5);(483.5, 328.5);(401.5, 315.0);(460.75, 336.0);(455.0, 331.0);(446.5, 383.0);(405.0, 372.25);(422.25, 455.5);(373.75, 456.5);(356.5, 413.75);(331.0, 402.5)
2.54;videos/cuts_test/50wtf16.mp4;fall;(519.5, 226.25);(523.0, 219.75);(510.0, 218.25);(522.0, 227.88);(486.75, 224.25);(513.5, 279.25);(451.75, 260.75);(490.75, 327.0);(409.0, 315.5);(478.25, 339.5);(462.5, 334.5);(452.5, 386.25);(410.25, 374.0);(423.5, 456.25);(375.0, 456.75);(359.0, 412.0);(335.0, 403.0)
2.59;videos/cuts_test/50wtf16.mp4;fall;(533.0, 234.62);(538.0, 229.12);(525.0, 225.38);(537.5, 238.25);(501.25, 229.38);(525.0, 287.5);(462.5, 263.5);(502.0, 330.5);(417.25, 314.5);(490.75, 346.75);(468.75, 338.75);(458.5, 390.0);(416.0, 375.5);(426.0, 455.0);(374.25, 455.75);(364.25, 410.5);(341.5, 402.0)
2.63;videos/cuts_test/50wtf16.mp4;fall;(548.0, 244.38);(554.5, 239.62);(541.0, 234.38);(554.0, 248.62);(517.5, 236.38);(537.0, 297.5);(476.0, 268.0);(513.0, 338.0);(425.75, 313.5);(504.75, 348.5);(476.0, 344.5);(463.5, 391.5);(424.5, 375.5);(421.75, 454.75);(376.75, 455.75);(365.5, 402.0);(350.0, 396.25)
2.67;videos/cuts_test/50wtf16.mp4;fall;(566.0, 255.75);(572.0, 251.62);(559.0, 245.12);(571.5, 261.5);(534.5, 246.12);(549.5, 311.0);(491.5, 274.25);(518.0, 357.0);(436.75, 315.25);(496.75, 358.5);(482.0, 349.75);(468.25, 402.0);(432.25, 382.5);(422.0, 457.5);(378.5, 457.0);(370.75, 402.0);(353.0, 395.75)
2.71;videos/cuts_test/50wtf16.mp4;fall;(584.0, 272.5);(591.0, 268.25);(578.5, 260.0);(589.0, 277.5);(553.0, 258.75);(564.5, 323.75);(506.5, 282.75);(532.0, 364.5);(451.25, 318.25);(527.0, 374.25);(491.5, 356.0);(479.0, 402.5);(441.5, 381.5);(426.0, 458.25);(380.5, 452.0);(378.5, 408.5);(363.0, 390.75)
2.75;videos/cuts_test/50wtf16.mp4;fall;(604.5, 291.0);(613.0, 289.25);(601.0, 279.75);(611.5, 299.0);(576.0, 275.0);(579.0, 346.75);(526.0, 294.25);(570.0, 396.75);(467.0, 321.75);(549.0, 402.5);(507.5, 370.0);(478.0, 414.75);(445.0, 388.0);(431.5, 455.75);(382.25, 451.5);(382.75, 400.0);(370.0, 393.25)
2.79;videos/cuts_test/50wtf16.mp4;fall;(626.5, 318.5);(635.0, 317.0);(624.0, 305.75);(633.5, 324.75);(600.0, 297.25);(595.0, 369.5);(549.0, 309.5);(567.0, 408.0);(484.5, 330.25);(556.5, 418.0);(517.0, 380.0);(487.0, 426.75);(460.25, 395.0);(412.5, 458.0);(385.5, 451.0);(386.5, 396.0);(384.0, 387.5)
2.84;videos/cuts_test/50wtf16.mp4;fall;(644.0, 350.0);(656.5, 351.25);(646.5, 336.25);(659.0, 363.75);(625.0, 326.5);(613.0, 398.0);(567.0, 329.5);(607.5, 440.0);(502.75, 341.25);(570.0, 444.5);(530.5, 385.5);(495.5, 440.5);(466.0, 403.25);(406.0, 455.5);(387.25, 442.5);(405.75, 394.75);(400.0, 384.0)
2.88;videos/cuts_test/50wtf16.mp4;fall;(647.0, 378.25);(656.5, 383.5);(656.0, 370.25);(659.0, 402.75);(656.0, 368.5);(622.0, 441.5);(601.5, 358.75);(562.0, 463.75);(529.0, 353.75);(546.5, 437.0);(550.0, 401.75);(493.75, 442.5);(485.0, 395.5);(396.0, 444.0);(393.75, 424.25);(418.75, 388.0);(417.0, 378.25)
2.92;videos/cuts_test/50wtf16.mp4;fallen;(657.5, 420.75);(668.5, 433.5);(668.0, 413.75);(665.5, 456.0);(671.0, 411.75);(625.0, 466.0);(625.0, 392.75);(565.5, 466.0);(555.0, 378.5);(556.0, 459.75);(564.5, 422.0);(504.25, 445.5);(504.0, 404.0);(415.0, 443.75);(406.25, 423.25);(444.0, 390.0);(440.5, 381.5)
2.96;videos/cuts_test/50wtf16.mp4;fallen;(688.0, 458.5);(698.0, 472.75);(701.5, 449.5);(687.0, 480.75);(696.5, 433.75);(638.5, 480.0);(640.0, 404.75);(575.5, 467.75);(568.5, 383.0);(576.5, 445.25);(578.5, 431.25);(510.0, 449.5);(511.75, 407.0);(422.5, 445.5);(416.5, 430.25);(443.0, 386.5);(427.0, 377.0)
3.0;videos/cuts_test/50wtf16.mp4;fallen;(701.5, 474.0);(711.5, 488.0);(714.5, 463.5);(699.0, 488.25);(699.0, 440.0);(645.0, 482.25);(649.0, 410.0);(584.5, 471.0);(583.0, 376.0);(586.0, 448.5);(585.0, 428.75);(522.5, 448.75);(525.0, 408.5);(429.5, 449.5);(428.0, 437.5);(442.0, 379.0);(430.0, 370.5)
3.04;videos/cuts_test/50wtf16.mp4;fallen;(705.0, 473.5);(717.5, 486.0);(717.5, 460.0);(710.0, 483.75);(706.5, 437.25);(651.5, 483.5);(657.0, 406.5);(586.0, 474.25);(599.5, 369.75);(580.5, 479.5);(591.0, 424.0);(528.0, 444.0);(532.0, 404.5);(437.5, 446.25);(435.5, 439.5);(447.25, 368.0);(433.25, 364.5)
3.09;videos/cuts_test/50wtf16.mp4;fallen;(706.0, 472.0);(718.5, 484.5);(718.0, 458.5);(711.5, 480.75);(713.0, 434.5);(653.0, 481.5);(665.0, 402.5);(580.5, 469.5);(605.5, 362.25);(579.0, 469.0);(595.0, 418.75);(528.5, 444.25);(537.0, 403.0);(437.0, 451.5);(440.5, 438.5);(442.0, 370.5);(434.0, 367.0)
3.13;videos/cuts_test/50wtf16.mp4;fallen;(711.0, 474.25);(720.5, 486.75);(724.0, 464.0);(712.0, 485.5);(718.5, 437.0);(654.5, 477.75);(670.0, 401.5);(588.0, 469.0);(610.0, 360.25);(584.5, 461.5);(596.5, 409.75);(535.0, 445.5);(543.5, 403.25);(444.5, 455.5);(449.0, 437.5);(437.5, 381.5);(429.75, 374.5)
3.17;videos/cuts_test/50wtf16.mp4;fallen;(711.5, 475.5);(721.5, 488.0);(723.5, 465.0);(712.5, 484.5);(721.0, 436.5);(656.0, 476.0);(673.0, 402.0);(582.0, 465.75);(613.5, 358.75);(591.0, 461.25);(600.0, 408.0);(537.0, 445.75);(546.5, 404.75);(447.25, 457.0);(453.25, 440.25);(437.25, 389.5);(429.75, 385.5)
3.21;videos/cuts_test/50wtf16.mp4;fallen;(713.0, 475.25);(722.5, 487.75);(725.5, 465.0);(713.0, 484.0);(721.5, 436.5);(657.5, 475.0);(676.0, 401.5);(584.0, 464.5);(616.5, 359.0);(587.0, 457.0);(602.0, 408.0);(537.0, 444.75);(546.5, 403.5);(450.5, 456.5);(453.5, 439.0);(441.5, 411.0);(429.5, 407.5)
3.25;videos/cuts_test/50wtf16.mp4;fallen;(712.0, 473.0);(721.5, 485.5);(724.5, 463.5);(712.0, 482.0);(721.0, 435.75);(659.0, 475.0);(676.5, 401.5);(587.0, 465.5);(615.5, 360.25);(585.0, 457.5);(602.5, 409.0);(537.0, 446.75);(548.0, 404.75);(454.0, 456.25);(458.5, 436.0);(439.0, 423.5);(429.5, 419.0)
3.29;videos/cuts_test/50wtf16.mp4;fallen;(711.0, 473.25);(721.0, 486.75);(724.5, 463.0);(710.0, 483.75);(721.0, 435.0);(656.5, 475.25);(675.5, 402.25);(580.0, 464.0);(613.5, 361.0);(590.0, 460.75);(603.0, 408.75);(533.0, 445.5);(544.5, 403.75);(449.0, 455.5);(453.5, 436.75);(433.0, 432.25);(426.25, 427.75)
3.34;videos/cuts_test/50wtf16.mp4;fallen;(712.0, 472.25);(721.5, 485.0);(724.5, 462.0);(710.5, 481.75);(719.0, 434.5);(655.0, 474.75);(674.0, 401.75);(580.5, 465.0);(612.5, 361.0);(590.0, 462.0);(602.5, 408.5);(534.0, 445.0);(545.0, 404.25);(452.5, 454.0);(456.5, 435.75);(430.5, 425.25);(421.25, 420.75)
3.38;videos/cuts_test/50wtf16.mp4;fallen;(711.0, 471.0);(720.0, 483.0);(723.0, 461.0);(710.0, 479.75);(717.5, 433.5);(653.5, 474.5);(671.5, 401.5);(581.0, 465.5);(611.0, 362.25);(590.5, 461.0);(601.0, 407.5);(532.5, 445.75);(543.0, 405.5);(448.25, 454.0);(453.0, 435.5);(429.75, 423.5);(420.5, 418.0)
3.42;videos/cuts_test/50wtf16.mp4;fallen;(708.5, 469.25);(718.0, 481.5);(721.0, 459.25);(708.5, 479.75);(717.5, 432.75);(654.0, 474.25);(672.0, 401.25);(581.0, 464.5);(609.5, 363.25);(590.5, 461.0);(599.5, 405.75);(533.0, 445.75);(544.0, 405.5);(448.0, 452.75);(452.75, 433.5);(429.5, 426.5);(422.0, 420.5)
3.46;videos/cuts_test/50wtf16.mp4;fallen;(708.5, 467.75);(718.0, 480.5);(721.0, 457.5);(709.0, 479.75);(718.0, 432.0);(653.5, 474.0);(671.5, 400.75);(579.0, 464.25);(608.5, 363.25);(593.0, 459.5);(599.0, 403.75);(532.0, 445.5);(543.0, 405.75);(446.75, 452.5);(452.0, 433.75);(428.75, 428.5);(422.0, 422.0)
3.5;videos/cuts_test/50wtf16.mp4;fallen;(708.5, 464.75);(718.0, 478.0);(721.5, 454.5);(709.5, 479.0);(718.0, 430.5);(654.5, 474.0);(671.0, 399.75);(578.0, 463.0);(608.5, 363.5);(587.5, 449.5);(599.0, 402.25);(532.0, 445.75);(542.5, 405.5);(447.25, 451.25);(451.75, 432.0);(428.75, 427.5);(422.0, 420.75)
3.55;videos/cuts_test/50wtf16.mp4;fallen;(708.5, 462.5);(718.0, 476.0);(722.5, 452.5);(710.0, 478.5);(718.5, 429.75);(656.0, 474.0);(672.0, 399.5);(579.5, 462.75);(609.5, 364.5);(579.5, 438.75);(599.0, 401.25);(532.0, 446.0);(542.5, 404.0);(448.0, 450.75);(452.5, 430.0);(428.25, 426.5);(421.25, 419.5)
3.59;videos/cuts_test/50wtf16.mp4;fallen;(709.0, 462.75);(718.5, 475.75);(722.0, 452.25);(710.0, 478.0);(719.0, 430.0);(655.5, 472.5);(673.5, 400.0);(578.5, 462.0);(610.5, 364.5);(584.5, 445.25);(601.5, 402.0);(533.0, 445.25);(544.0, 404.5);(449.0, 451.25);(453.75, 431.25);(428.0, 426.25);(420.75, 419.5)
