time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
2.93;videos/cuts_train/fall08.mp4;fallen;(158.5, 663.0);(145.38, 650.5);(145.5, 676.0);(139.25, 628.5);(151.38, 695.0);(199.25, 600.5);(191.25, 705.5);(275.5, 632.0);(232.38, 732.0);(229.25, 724.0);(228.5, 735.5);(385.25, 608.0);(385.5, 681.0);(508.25, 634.5);(515.0, 690.0);(610.0, 592.5);(566.0, 649.0)
2.97;videos/cuts_train/fall08.mp4;fallen;(161.25, 663.0);(149.0, 649.0);(147.75, 674.5);(143.5, 626.0);(147.62, 693.5);(195.25, 599.0);(186.88, 706.0);(274.75, 632.5);(242.25, 728.5);(228.0, 725.0);(227.25, 735.0);(384.0, 606.5);(384.25, 682.0);(510.25, 638.0);(516.5, 694.0);(609.0, 605.0);(570.0, 662.0)
3.0;videos/cuts_train/fall08.mp4;fallen;(161.75, 664.0);(149.38, 650.5);(148.62, 675.0);(143.5, 626.5);(147.25, 692.0);(193.5, 599.0);(183.75, 705.5);(273.25, 633.5);(240.12, 728.0);(227.75, 725.0);(226.0, 735.5);(381.5, 606.5);(380.25, 681.5);(510.25, 640.0);(516.0, 695.5);(608.0, 607.0);(567.0, 661.0)
0.0;videos/cuts_train/fall09.mp4;walk;(565.5, 196.88);(574.0, 189.75);(559.5, 190.25);(591.0, 194.62);(553.0, 196.12);(612.0, 236.25);(544.5, 243.0);(632.0, 295.5);(535.5, 302.0);(614.0, 340.5);(527.0, 344.5);(596.5, 357.0);(551.5, 357.25);(598.0, 443.75);(548.0, 441.0);(603.5, 531.0);(552.0, 527.5)
0.03;videos/cuts_train/fall09.mp4;walk;(563.0, 196.75);(572.0, 189.62);(557.0, 190.25);(590.0, 194.0);(551.5, 195.75);(611.0, 235.75);(543.0, 242.88);(631.0, 294.5);(533.5, 303.5);(613.5, 340.5);(524.5, 352.0);(596.0, 358.0);(550.0, 358.25);(598.5, 445.0);(546.5, 443.75);(604.0, 531.0);(548.0, 531.5)
0.07;videos/cuts_train/fall09.mp4;walk;(561.5, 196.0);(570.0, 188.88);(555.5, 189.62);(587.5, 193.5);(550.0, 195.25);(609.5, 235.5);(541.5, 243.12);(630.0, 293.25);(533.0, 304.75);(614.0, 340.25);(524.0, 355.75);(595.5, 358.5);(549.5, 359.5);(598.5, 446.0);(544.0, 445.75);(604.0, 530.5);(544.0, 533.0)
0.1;videos/cuts_train/fall09.mp4;walk;(559.5, 195.25);(568.0, 188.12);(553.5, 189.0);(585.5, 192.25);(548.0, 194.5);(608.0, 234.38);(540.0, 241.88);(629.5, 292.75);(533.0, 304.0);(613.5, 340.75);(523.5, 356.75);(595.0, 359.0);(549.0, 359.75);(597.5, 446.5);(542.5, 446.5);(604.0, 531.0);(538.0, 535.0)
0.13;videos/cuts_train/fall09.mp4;walk;(558.0, 195.0);(566.0, 187.75);(552.0, 188.75);(583.0, 191.12);(546.0, 193.5);(606.0, 233.38);(538.5, 241.62);(628.5, 292.5);(531.0, 303.5);(613.5, 341.0);(522.0, 357.5);(594.0, 359.25);(548.0, 360.25);(596.5, 448.0);(540.5, 448.0);(604.0, 531.5);(533.5, 538.5)
0.17;videos/cuts_train/fall09.mp4;walk;(555.0, 194.62);(563.0, 187.38);(549.0, 188.25);(579.5, 190.75);(543.0, 193.12);(604.5, 233.75);(535.5, 242.62);(628.0, 292.75);(529.0, 305.5);(613.5, 341.5);(521.0, 360.5);(593.5, 360.5);(546.0, 361.5);(596.5, 448.5);(539.0, 449.75);(604.0, 531.0);(529.5, 540.0)
0.2;videos/cuts_train/fall09.mp4;walk;(551.5, 193.75);(560.0, 186.62);(545.5, 187.38);(576.5, 190.88);(539.5, 192.5);(602.0, 233.38);(532.5, 242.38);(626.0, 292.5);(526.5, 305.75);(612.5, 344.25);(519.5, 362.0);(592.0, 361.0);(544.0, 362.0);(596.5, 449.5);(537.0, 451.0);(604.5, 531.5);(527.0, 541.0)
0.23;videos/cuts_train/fall09.mp4;walk;(549.0, 194.25);(557.5, 187.0);(542.5, 187.75);(573.5, 191.12);(536.0, 192.75);(600.0, 233.75);(529.0, 242.62);(624.5, 293.5);(524.0, 305.75);(612.0, 346.0);(520.0, 359.75);(590.5, 362.0);(542.0, 363.25);(595.5, 450.5);(536.0, 452.25);(604.0, 532.0);(526.0, 543.5)
0.27;videos/cuts_train/fall09.mp4;walk;(545.5, 194.0);(553.5, 186.88);(539.0, 187.62);(569.5, 190.5);(533.0, 192.38);(597.0, 233.75);(526.0, 242.75);(619.5, 294.25);(522.0, 307.0);(611.5, 346.5);(517.5, 361.5);(589.0, 361.75);(540.5, 363.5);(594.0, 450.25);(534.5, 453.75);(603.5, 532.0);(527.5, 545.0)
0.3;videos/cuts_train/fall09.mp4;walk;(542.0, 194.62);(550.0, 186.5);(535.5, 187.75);(566.0, 190.75);(528.5, 193.5);(594.0, 235.0);(521.5, 245.25);(615.5, 294.5);(516.5, 310.75);(611.0, 349.0);(512.5, 367.0);(587.0, 364.5);(537.0, 366.5);(592.0, 451.5);(532.5, 457.0);(602.5, 532.5);(527.5, 550.0)
0.33;videos/cuts_train/fall09.mp4;walk;(538.0, 194.12);(545.5, 185.88);(531.0, 187.62);(561.0, 190.38);(524.0, 193.75);(590.5, 234.38);(518.0, 245.5);(610.0, 293.75);(512.0, 312.25);(611.0, 351.25);(508.0, 370.0);(583.5, 365.0);(534.0, 367.25);(590.0, 452.5);(532.0, 458.5);(602.0, 530.5);(527.0, 552.0)
0.37;videos/cuts_train/fall09.mp4;walk;(534.0, 193.75);(541.5, 185.25);(526.5, 187.0);(558.0, 189.75);(519.5, 193.38);(587.5, 234.25);(513.5, 245.0);(608.0, 294.0);(509.25, 312.0);(610.5, 352.75);(504.25, 370.75);(580.0, 365.5);(530.0, 368.0);(587.5, 452.5);(528.5, 459.0);(601.0, 531.0);(526.5, 550.5)
0.4;videos/cuts_train/fall09.mp4;walk;(530.0, 191.62);(537.5, 183.12);(522.0, 185.5);(553.5, 188.25);(515.0, 193.38);(583.5, 232.75);(510.0, 244.75);(604.0, 291.75);(506.5, 311.25);(608.5, 352.25);(502.0, 371.5);(576.0, 364.25);(525.5, 367.0);(583.5, 451.0);(524.5, 458.5);(600.5, 529.0);(524.5, 551.0)
0.43;videos/cuts_train/fall09.mp4;walk;(525.5, 190.5);(533.5, 182.0);(518.0, 183.88);(550.0, 186.88);(510.25, 190.88);(580.5, 232.0);(504.25, 243.25);(599.5, 291.0);(494.0, 312.5);(607.5, 351.5);(489.75, 374.0);(572.0, 363.0);(520.0, 366.0);(580.0, 450.0);(522.0, 459.5);(599.5, 527.0);(524.5, 551.5)
0.47;videos/cuts_train/fall09.mp4;walk;(520.0, 188.12);(528.0, 179.62);(512.5, 181.75);(545.0, 185.12);(505.5, 189.0);(576.5, 230.75);(499.5, 242.25);(597.0, 291.5);(489.5, 308.5);(605.5, 351.0);(486.5, 371.0);(568.5, 363.0);(516.5, 366.25);(577.0, 451.0);(519.0, 459.5);(598.0, 528.5);(524.0, 552.0)
0.5;videos/cuts_train/fall09.mp4;walk;(516.5, 186.75);(524.5, 178.12);(508.0, 180.38);(541.5, 183.75);(500.75, 188.0);(572.0, 229.25);(494.75, 240.75);(592.5, 291.5);(485.25, 308.0);(603.5, 350.0);(483.0, 369.5);(565.0, 362.5);(512.5, 365.75);(573.5, 452.0);(517.0, 459.5);(597.0, 529.5);(523.5, 552.0)
0.53;videos/cuts_train/fall09.mp4;walk;(513.0, 183.5);(521.0, 175.88);(505.5, 177.62);(537.0, 180.75);(498.25, 185.5);(568.0, 226.5);(491.5, 239.25);(591.0, 291.0);(479.75, 306.5);(601.5, 350.0);(477.0, 366.5);(561.0, 360.5);(509.75, 364.0);(571.0, 450.5);(515.0, 458.0);(596.0, 526.5);(522.5, 551.0)
0.57;videos/cuts_train/fall09.mp4;walk;(509.5, 182.25);(517.5, 174.38);(501.75, 176.5);(534.0, 179.25);(494.5, 184.5);(565.0, 225.5);(487.5, 238.88);(588.0, 289.0);(474.75, 306.5);(600.0, 348.5);(468.25, 366.5);(558.0, 360.5);(506.25, 364.75);(566.5, 449.75);(513.0, 459.5);(593.0, 525.5);(522.5, 551.0)
0.6;videos/cuts_train/fall09.mp4;walk;(506.0, 181.0);(514.0, 173.0);(498.25, 175.25);(530.0, 177.75);(490.75, 183.25);(561.5, 224.75);(483.5, 238.62);(586.5, 290.25);(470.0, 305.75);(598.5, 350.0);(461.0, 363.25);(555.0, 359.75);(503.25, 364.0);(562.5, 449.5);(509.0, 460.0);(590.5, 526.0);(522.0, 552.0)
0.63;videos/cuts_train/fall09.mp4;walk;(502.5, 180.38);(510.5, 172.12);(494.75, 174.25);(528.5, 176.62);(488.25, 182.0);(559.0, 224.0);(481.0, 236.62);(581.5, 290.0);(465.0, 303.75);(594.0, 348.5);(454.25, 362.0);(552.0, 359.5);(500.25, 363.75);(559.5, 449.5);(508.75, 460.5);(586.0, 528.0);(521.0, 553.0)
0.67;videos/cuts_train/fall09.mp4;walk;(500.0, 178.5);(508.25, 170.5);(491.75, 172.75);(525.5, 176.25);(484.75, 181.75);(556.0, 223.5);(477.0, 236.0);(577.5, 290.75);(460.25, 302.5);(592.0, 350.5);(449.25, 361.0);(549.0, 359.0);(496.75, 363.25);(554.0, 450.75);(507.0, 459.75);(581.5, 531.5);(521.0, 554.0)
0.7;videos/cuts_train/fall09.mp4;walk;(496.25, 178.0);(504.75, 169.88);(488.5, 172.25);(523.0, 175.12);(482.0, 180.75);(554.0, 222.62);(474.5, 234.5);(576.5, 288.75);(456.25, 299.25);(589.5, 349.5);(442.0, 357.25);(546.0, 358.75);(493.5, 363.0);(551.0, 452.5);(505.75, 460.5);(578.5, 542.5);(521.5, 553.0)
0.73;videos/cuts_train/fall09.mp4;walk;(494.25, 177.5);(503.0, 169.25);(486.25, 171.25);(520.5, 175.0);(478.75, 180.0);(551.0, 222.62);(470.75, 233.75);(574.0, 289.0);(452.0, 299.0);(585.5, 351.0);(437.0, 357.25);(543.5, 359.25);(490.75, 363.0);(547.5, 456.5);(503.75, 460.5);(571.5, 552.0);(521.0, 555.0)
0.77;videos/cuts_train/fall09.mp4;walk;(490.75, 177.12);(499.5, 168.75);(483.0, 170.75);(518.0, 173.88);(475.75, 178.38);(548.5, 222.88);(468.0, 232.88);(571.0, 290.75);(449.5, 298.25);(581.5, 352.5);(433.0, 355.25);(540.5, 359.5);(488.0, 363.25);(541.5, 457.75);(503.25, 463.5);(565.0, 554.0);(521.0, 553.5)
0.8;videos/cuts_train/fall09.mp4;walk;(488.0, 176.5);(497.0, 168.38);(480.5, 170.25);(516.5, 173.88);(474.0, 177.62);(546.0, 223.5);(465.25, 232.25);(567.5, 292.0);(446.0, 297.75);(574.5, 355.75);(430.0, 355.5);(536.0, 360.25);(483.5, 363.5);(534.5, 457.5);(501.25, 464.0);(555.5, 560.0);(521.0, 554.0)
0.83;videos/cuts_train/fall09.mp4;walk;(486.0, 176.25);(495.0, 167.88);(478.0, 169.5);(514.5, 172.75);(471.25, 176.5);(544.0, 224.0);(463.0, 231.38);(564.5, 294.0);(444.25, 297.25);(571.0, 356.5);(427.5, 353.5);(533.0, 362.0);(480.75, 364.5);(529.5, 461.25);(500.0, 465.0);(545.0, 565.0);(523.0, 556.0)
0.87;videos/cuts_train/fall09.mp4;walk;(483.0, 175.88);(492.5, 167.25);(475.0, 169.0);(513.0, 172.75);(468.5, 176.75);(541.5, 223.62);(461.5, 230.25);(562.5, 294.75);(442.25, 297.5);(567.0, 358.5);(425.5, 352.75);(529.5, 363.0);(476.5, 365.0);(526.5, 463.5);(498.0, 466.0);(538.0, 567.5);(521.0, 556.0)
0.9;videos/cuts_train/fall09.mp4;walk;(480.0, 175.38);(489.75, 166.75);(472.25, 168.25);(511.0, 172.25);(465.75, 175.75);(539.5, 223.5);(459.5, 230.0);(561.5, 295.75);(441.5, 297.25);(566.0, 361.5);(424.5, 354.0);(528.0, 364.0);(475.25, 365.75);(524.0, 464.5);(497.5, 468.0);(529.0, 570.0);(519.5, 564.0)
0.93;videos/cuts_train/fall09.mp4;walk;(477.5, 175.0);(487.5, 166.25);(469.5, 167.75);(509.25, 171.75);(463.25, 175.25);(538.0, 223.0);(457.5, 229.88);(559.5, 295.0);(439.75, 297.0);(565.5, 360.5);(423.5, 355.25);(527.0, 365.0);(474.5, 366.5);(522.5, 466.0);(497.0, 467.5);(524.5, 570.0);(515.0, 564.0)
0.97;videos/cuts_train/fall09.mp4;walk;(475.25, 174.5);(485.0, 165.75);(467.25, 167.5);(507.25, 170.75);(461.0, 174.88);(536.5, 222.88);(456.5, 230.5);(559.0, 295.5);(439.25, 297.75);(565.0, 362.0);(422.5, 356.5);(525.0, 366.5);(472.75, 368.25);(516.0, 466.0);(496.5, 468.5);(515.5, 576.0);(512.0, 569.5)
1.0;videos/cuts_train/fall09.mp4;walk;(472.5, 174.0);(482.5, 165.12);(464.75, 166.75);(505.75, 170.25);(459.0, 174.12);(534.0, 223.0);(454.0, 230.75);(557.0, 295.25);(438.0, 299.0);(563.5, 362.0);(422.25, 358.0);(522.5, 367.25);(470.75, 368.5);(512.0, 468.0);(496.25, 468.0);(509.25, 575.5);(514.5, 565.5)
1.03;videos/cuts_train/fall09.mp4;walk;(469.75, 174.0);(480.0, 164.75);(462.0, 166.25);(504.0, 170.0);(456.0, 173.5);(533.0, 223.0);(451.5, 230.38);(556.5, 296.0);(436.25, 300.25);(563.5, 363.5);(422.25, 359.5);(520.0, 367.5);(467.5, 370.0);(507.5, 469.0);(497.75, 469.5);(501.25, 585.0);(526.0, 557.0)
1.07;videos/cuts_train/fall09.mp4;walk;(467.5, 173.5);(478.25, 164.0);(459.5, 165.88);(502.5, 169.75);(453.75, 173.62);(532.0, 223.5);(449.25, 229.88);(556.0, 297.25);(434.75, 301.25);(562.5, 365.0);(422.25, 361.0);(516.5, 369.0);(464.0, 370.5);(504.25, 472.25);(495.0, 472.0);(497.5, 585.0);(526.0, 560.5)
1.1;videos/cuts_train/fall09.mp4;walk;(465.0, 172.75);(475.25, 163.5);(457.5, 165.25);(500.0, 169.0);(452.0, 172.75);(530.5, 223.25);(447.5, 229.5);(554.5, 298.75);(432.75, 302.25);(560.5, 367.0);(421.0, 366.0);(513.5, 370.0);(460.5, 371.75);(500.5, 475.5);(492.0, 474.0);(497.0, 593.0);(525.5, 557.0)
1.13;videos/cuts_train/fall09.mp4;walk;(461.25, 170.75);(472.0, 161.5);(454.25, 163.25);(498.0, 168.62);(449.75, 171.75);(528.5, 222.75);(446.5, 228.62);(553.0, 298.0);(431.25, 301.5);(558.5, 369.0);(420.25, 366.5);(511.5, 371.0);(458.75, 372.75);(496.0, 478.75);(489.25, 476.0);(495.0, 598.0);(525.5, 553.0)
1.17;videos/cuts_train/fall09.mp4;walk;(457.5, 168.75);(468.5, 159.62);(451.25, 161.38);(495.75, 166.5);(447.0, 169.5);(526.5, 220.25);(445.25, 226.88);(551.0, 298.0);(429.5, 301.5);(555.0, 370.5);(419.0, 368.25);(508.75, 370.0);(456.0, 371.5);(492.75, 480.0);(482.75, 477.5);(495.25, 599.0);(520.0, 554.5)
1.2;videos/cuts_train/fall09.mp4;walk;(454.25, 167.12);(465.25, 157.75);(448.0, 159.62);(493.5, 163.5);(444.5, 166.88);(524.0, 218.38);(443.5, 225.5);(550.0, 297.75);(428.75, 301.5);(553.5, 371.5);(418.25, 367.5);(506.75, 368.25);(454.25, 370.0);(488.25, 477.0);(474.75, 477.5);(495.75, 597.0);(518.0, 550.5)
1.23;videos/cuts_train/fall09.mp4;walk;(449.25, 166.25);(459.75, 156.5);(444.0, 158.38);(490.5, 159.5);(442.75, 163.62);(520.5, 214.75);(442.75, 223.75);(547.5, 293.0);(428.25, 300.5);(550.0, 369.0);(416.5, 366.25);(503.75, 367.0);(451.5, 369.25);(485.75, 477.5);(466.5, 477.0);(497.5, 598.0);(514.0, 545.0)
1.27;videos/cuts_train/fall09.mp4;walk;(442.75, 164.25);(453.0, 154.5);(438.75, 155.88);(486.25, 156.88);(440.5, 160.25);(518.0, 214.25);(440.25, 223.75);(545.0, 295.0);(427.25, 301.25);(545.0, 372.75);(414.25, 365.25);(499.75, 368.5);(447.75, 370.25);(485.5, 482.25);(462.0, 478.5);(497.75, 601.0);(511.5, 543.0)
1.3;videos/cuts_train/fall09.mp4;walk;(437.75, 163.25);(447.5, 152.88);(434.25, 154.5);(481.75, 153.88);(438.25, 158.12);(515.0, 212.25);(439.5, 221.38);(542.0, 294.0);(427.5, 299.0);(539.5, 373.0);(412.5, 363.5);(495.0, 369.25);(443.75, 369.75);(485.75, 483.75);(452.5, 479.0);(498.75, 600.0);(504.0, 557.0)
1.33;videos/cuts_train/fall09.mp4;walk;(432.0, 162.0);(442.0, 151.5);(429.75, 152.75);(477.0, 153.5);(437.0, 157.0);(511.75, 211.25);(439.25, 219.5);(538.5, 293.5);(428.75, 298.25);(532.5, 373.0);(411.5, 362.25);(490.5, 370.5);(440.0, 370.25);(486.5, 488.5);(448.5, 482.5);(499.25, 600.5);(496.5, 567.0)
1.37;videos/cuts_train/fall09.mp4;walk;(427.5, 161.62);(436.5, 150.88);(424.75, 152.38);(470.0, 152.88);(431.75, 156.88);(507.0, 207.5);(438.0, 218.25);(532.5, 290.0);(428.5, 295.75);(525.0, 372.0);(409.5, 357.25);(487.0, 371.0);(437.0, 371.0);(485.25, 487.0);(437.75, 478.5);(498.5, 597.0);(479.75, 558.5)
1.4;videos/cuts_train/fall09.mp4;walk;(422.5, 161.12);(431.5, 150.25);(419.75, 152.12);(464.75, 151.12);(428.0, 156.38);(502.75, 205.75);(436.25, 218.5);(527.0, 288.25);(429.0, 296.5);(516.5, 371.25);(409.25, 356.0);(483.75, 372.25);(433.75, 372.0);(483.5, 489.0);(428.75, 478.0);(499.75, 600.0);(465.75, 560.5)
1.43;videos/cuts_train/fall09.mp4;walk;(417.25, 161.5);(425.25, 150.5);(414.75, 152.12);(459.0, 149.5);(426.75, 154.38);(499.5, 202.88);(437.25, 216.25);(522.0, 288.25);(430.0, 296.5);(511.5, 364.25);(409.25, 355.5);(481.5, 372.0);(432.25, 371.75);(483.5, 489.0);(422.5, 479.0);(499.75, 598.0);(459.0, 571.0)
1.47;videos/cuts_train/fall09.mp4;walk;(413.25, 161.75);(420.75, 150.62);(410.75, 152.25);(454.25, 149.0);(423.5, 153.5);(497.0, 202.25);(434.5, 216.0);(516.0, 288.5);(430.25, 298.75);(504.0, 363.0);(408.0, 357.25);(479.0, 372.75);(429.25, 372.5);(482.5, 490.25);(419.0, 482.0);(501.25, 596.0);(447.25, 579.0)
1.5;videos/cuts_train/fall09.mp4;walk;(409.0, 162.38);(416.0, 150.88);(406.5, 152.5);(450.0, 148.0);(419.5, 154.0);(492.5, 199.75);(433.0, 215.75);(512.5, 285.0);(428.0, 298.25);(494.0, 360.0);(407.25, 356.25);(476.75, 374.0);(427.25, 374.25);(480.75, 491.0);(416.25, 485.25);(500.75, 599.5);(435.0, 591.0)
1.53;videos/cuts_train/fall09.mp4;walk;(403.0, 162.0);(410.75, 150.75);(401.0, 151.75);(446.0, 146.75);(413.75, 152.5);(490.25, 199.25);(428.25, 215.5);(509.0, 282.5);(426.5, 302.0);(486.5, 359.0);(402.5, 362.0);(474.25, 372.75);(423.0, 373.5);(479.25, 490.0);(413.5, 487.25);(501.25, 601.0);(423.0, 600.0)
1.57;videos/cuts_train/fall09.mp4;walk;(399.5, 161.5);(406.75, 150.12);(397.0, 151.5);(440.75, 145.75);(410.5, 151.5);(486.0, 195.5);(426.5, 214.12);(505.0, 277.5);(425.0, 301.5);(476.5, 352.5);(399.25, 361.0);(474.5, 372.75);(423.75, 374.0);(478.5, 490.5);(411.5, 490.0);(500.5, 601.0);(410.0, 608.0)
1.6;videos/cuts_train/fall09.mp4;walk;(395.25, 161.12);(402.5, 149.62);(392.25, 151.62);(437.25, 145.0);(406.25, 150.88);(483.0, 194.62);(422.25, 213.62);(500.0, 277.75);(428.0, 302.5);(469.0, 350.5);(413.0, 363.5);(473.5, 373.25);(420.5, 375.25);(477.75, 491.5);(407.25, 494.0);(500.0, 601.0);(395.25, 616.0)
1.63;videos/cuts_train/fall09.mp4;walk;(392.0, 158.75);(400.25, 147.0);(388.5, 149.38);(435.5, 143.38);(400.75, 150.0);(479.25, 194.0);(417.5, 213.75);(496.0, 277.5);(421.25, 303.75);(462.5, 347.0);(402.5, 365.0);(471.5, 372.75);(417.5, 375.5);(477.5, 493.0);(404.5, 496.75);(500.5, 602.0);(384.5, 622.0)
1.67;videos/cuts_train/fall09.mp4;walk;(389.0, 156.0);(397.75, 144.12);(385.0, 146.38);(433.5, 141.0);(395.0, 146.88);(475.5, 193.25);(412.0, 212.88);(492.0, 277.25);(416.25, 303.75);(455.75, 346.75);(398.0, 365.0);(469.0, 374.0);(414.75, 377.0);(477.0, 494.5);(400.25, 499.5);(501.0, 602.0);(377.25, 626.0)
1.7;videos/cuts_train/fall09.mp4;walk;(385.25, 153.38);(394.5, 141.5);(380.75, 144.5);(431.0, 139.62);(388.25, 147.25);(470.5, 192.12);(408.25, 213.0);(488.5, 277.25);(413.25, 303.75);(450.75, 344.75);(394.25, 364.25);(466.5, 374.25);(412.0, 378.25);(477.25, 494.25);(397.0, 503.5);(500.25, 601.0);(370.5, 631.5)
1.73;videos/cuts_train/fall09.mp4;walk;(383.0, 151.25);(393.0, 139.0);(377.25, 142.88);(429.5, 138.75);(381.75, 147.88);(466.25, 192.12);(401.75, 214.62);(485.5, 277.0);(407.5, 305.0);(447.5, 344.25);(391.75, 366.0);(462.75, 374.0);(406.75, 379.0);(476.0, 493.5);(393.5, 503.5);(500.25, 600.0);(369.0, 634.0)
1.77;videos/cuts_train/fall09.mp4;walk;(380.5, 149.12);(391.0, 137.0);(374.0, 140.88);(426.5, 137.75);(376.25, 147.88);(461.25, 191.5);(392.5, 216.75);(484.0, 275.25);(396.5, 302.25);(446.5, 342.5);(385.5, 362.25);(459.0, 374.0);(400.5, 380.0);(474.25, 493.0);(390.0, 505.0);(499.5, 601.0);(371.5, 637.0)
1.8;videos/cuts_train/fall09.mp4;walk;(378.5, 146.5);(389.75, 134.62);(370.75, 138.88);(422.5, 138.88);(369.75, 149.25);(456.5, 192.5);(383.75, 219.25);(481.25, 278.75);(387.0, 301.75);(443.5, 345.0);(381.5, 363.5);(454.75, 376.0);(394.5, 382.75);(472.0, 495.0);(386.75, 509.75);(499.0, 601.0);(370.25, 641.0)
1.83;videos/cuts_train/fall09.mp4;walk;(375.75, 144.75);(387.0, 132.88);(367.0, 137.0);(418.25, 137.62);(364.25, 147.0);(453.0, 192.0);(376.25, 219.25);(481.0, 276.25);(376.75, 304.25);(445.5, 346.25);(371.5, 370.0);(450.75, 377.0);(388.75, 384.0);(468.0, 495.0);(382.75, 511.75);(497.75, 598.0);(369.25, 644.0)
1.87;videos/cuts_train/fall09.mp4;walk;(373.25, 141.25);(384.75, 129.5);(364.0, 133.38);(413.5, 134.88);(359.25, 143.12);(450.0, 191.0);(368.5, 217.25);(479.25, 273.75);(369.0, 303.5);(448.5, 347.75);(361.0, 370.75);(446.0, 376.25);(382.75, 383.0);(463.75, 494.25);(377.0, 511.5);(497.0, 596.0);(368.75, 644.0)
1.9;videos/cuts_train/fall09.mp4;walk;(373.25, 137.62);(384.25, 126.0);(361.75, 129.62);(407.5, 131.5);(352.0, 140.0);(446.25, 189.88);(357.25, 214.38);(477.5, 275.0);(361.5, 300.25);(451.0, 354.75);(356.5, 370.25);(442.25, 377.0);(377.25, 382.5);(457.0, 498.5);(373.5, 510.0);(495.25, 592.0);(368.75, 643.5)
1.93;videos/cuts_train/fall09.mp4;walk;(375.0, 132.12);(385.25, 121.25);(362.5, 123.62);(402.0, 129.12);(348.0, 134.62);(442.75, 187.38);(349.25, 212.12);(475.0, 269.75);(349.5, 292.0);(457.75, 350.5);(345.75, 345.0);(438.5, 374.5);(371.5, 379.25);(453.0, 499.25);(372.25, 507.75);(490.25, 588.0);(369.75, 645.0)
1.97;videos/cuts_train/fall09.mp4;walk;(376.0, 128.88);(385.5, 118.38);(362.75, 120.12);(399.0, 126.88);(343.0, 131.62);(438.0, 186.0);(341.0, 211.75);(473.0, 269.0);(337.25, 301.75);(463.5, 355.25);(338.0, 375.75);(437.0, 375.0);(368.75, 381.0);(447.75, 499.0);(371.75, 509.0);(486.5, 585.5);(369.25, 646.0)
2.0;videos/cuts_train/fall09.mp4;walk;(378.5, 127.0);(386.75, 115.0);(363.75, 118.5);(400.0, 122.5);(341.0, 130.0);(436.5, 188.88);(332.75, 212.0);(472.0, 270.0);(326.5, 306.0);(474.5, 357.5);(327.0, 386.25);(438.0, 377.5);(367.75, 384.5);(444.75, 499.25);(369.75, 513.0);(484.0, 584.0);(366.75, 647.5)
2.03;videos/cuts_train/fall09.mp4;walk;(381.25, 125.5);(388.25, 113.5);(366.25, 116.5);(399.0, 120.0);(338.75, 127.0);(434.5, 188.38);(326.5, 208.88);(466.75, 269.75);(315.5, 303.0);(481.75, 360.0);(311.5, 390.0);(439.0, 376.0);(366.0, 383.25);(444.0, 499.5);(369.5, 513.0);(480.25, 589.0);(365.75, 648.0)
2.07;videos/cuts_train/fall09.mp4;walk;(384.0, 124.5);(390.5, 112.5);(369.0, 115.0);(399.0, 119.5);(338.75, 126.0);(432.25, 189.25);(321.0, 208.62);(466.0, 269.5);(302.5, 302.5);(490.0, 347.75);(297.75, 390.75);(438.75, 374.5);(365.25, 382.0);(443.25, 500.0);(369.75, 513.0);(477.5, 595.0);(365.25, 648.0)
2.1;videos/cuts_train/fall09.mp4;walk;(386.75, 124.5);(392.5, 112.5);(372.25, 114.5);(399.5, 119.0);(338.75, 123.5);(430.0, 189.38);(316.0, 204.5);(465.0, 269.0);(293.0, 293.5);(497.25, 337.25);(283.25, 382.75);(436.0, 375.0);(361.5, 382.5);(446.0, 501.5);(370.0, 514.0);(477.75, 606.0);(365.75, 648.5)
2.13;videos/cuts_train/fall09.mp4;walk;(390.75, 123.0);(395.0, 112.5);(377.5, 112.25);(397.5, 119.88);(339.5, 122.0);(427.0, 189.5);(312.75, 201.88);(465.75, 271.25);(284.25, 291.75);(508.25, 337.0);(271.5, 382.5);(433.25, 374.0);(358.75, 381.5);(450.25, 501.0);(369.25, 514.0);(476.0, 612.5);(367.0, 647.0)
2.17;videos/cuts_train/fall09.mp4;walk;(395.25, 124.5);(399.5, 113.5);(382.75, 113.5);(399.5, 118.5);(344.0, 118.75);(426.75, 188.38);(310.0, 198.12);(465.75, 270.75);(278.0, 288.0);(512.5, 339.25);(260.75, 377.5);(433.75, 373.75);(358.75, 381.0);(455.0, 503.75);(370.0, 516.5);(479.5, 619.0);(367.0, 648.0)
2.2;videos/cuts_train/fall09.mp4;walk;(401.5, 123.0);(405.75, 112.0);(388.75, 112.0);(405.5, 116.5);(348.75, 116.0);(427.0, 186.88);(309.0, 195.0);(464.5, 270.0);(273.0, 287.5);(516.5, 335.75);(254.12, 376.5);(434.25, 372.75);(358.5, 380.5);(457.5, 502.5);(369.75, 516.5);(482.5, 623.5);(366.0, 649.0)
2.23;videos/cuts_train/fall09.mp4;walk;(406.0, 122.0);(409.25, 111.0);(394.0, 110.75);(406.5, 115.0);(353.75, 113.25);(426.5, 185.25);(307.25, 190.62);(463.0, 269.75);(271.0, 283.5);(517.0, 334.25);(248.88, 370.5);(433.5, 371.25);(356.75, 379.0);(461.75, 501.5);(369.0, 517.0);(490.0, 632.0);(365.5, 650.0)
